time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
109,52.464138,50.232574,1.4913273,1.4816359,,,,,,
110,51.355724,54.395576,1.5734793,1.5218132,,,,,,
111,50.722378,55.390663,1.6812909,1.6075553,,,,,,
112,51.213623,53.48671,1.742827,1.410953,,,,,,
113,51.84464,54.96138,1.7084559,1.4654129,,,,,,
114,52.33751,53.281853,1.638864,1.5064831,,,,,,
115,52.282497,51.57116,1.6304702,1.5245571,,,,,,
116,51.938606,48.49553,1.6327462,1.5077866,,,,,,
117,51.943012,47.138805,1.6625127,1.5154704,,,,,,
118,51.79129,47.160694,1.6145309,1.6017567,,,,,,
119,51.703472,48.39868,1.6632895,1.5057111,,,,,,
120,52.048374,45.991364,1.5869998,1.5406897,,,,,,
121,51.899334,49.607582,1.574317,1.4271774,,,,,,
122,51.282043,50.76036,1.5172166,1.5116022,,,,,,
123,50.749046,53.69768,1.5526168,1.4401759,,,,,,
124,51.20882,52.227077,1.6410526,1.5553343,,,,,,
125,51.891968,51.315216,1.5885924,1.4803762,,,,,,
126,52.299686,50.418922,1.604065,1.5441008,,,,,,
127,52.014076,50.740486,1.4495226,1.4445076,,,,,,
128,51.541847,49.788544,1.5678853,1.4560924,,,,,,
129,51.721348,50.595436,1.5136704,1.4717155,,,,,,
130,51.396793,50.807262,1.4828588,1.500886,,,,,,
131,50.920242,46.377506,1.4333403,1.2040141,,,,,,
132,50.20288,48.1428,1.4214644,1.510104,,,,,,
133,49.33539,48.20632,1.3293749,1.4818828,,,,,,
134,48.748917,47.61283,1.4448068,1.4866685,,,,,,
135,49.115246,52.654243,1.5451751,1.3635937,,,,,,
136,49.74385,54.571266,1.6284653,1.3935237,,,,,,
137,50.28452,54.586452,1.5940244,1.4493562,,,,,,
138,50.65448,51.90815,1.5334398,1.3821772,,,,,,
139,50.509823,51.960243,1.4994414,1.3901193,,,,,,
140,50.29701,52.28461,1.5268208,1.4301726,,,,,,
141,50.07635,49.249325,1.4936349,1.4564912,,,,,,
142,49.90402,48.166008,1.4670365,1.3260572,,,,,,
143,49.85713,48.703865,1.5308275,1.5017674,,,,,,
144,49.66907,49.85884,1.4400754,1.3552349,,,,,,
145,48.79017,50.034744,1.4662999,1.5034723,,,,,,
146,48.58049,51.092453,1.610135,1.4784579,,,,,,
147,49.346706,50.724815,1.6191819,1.5917641,,,,,,
148,49.764286,53.200165,1.5859799,1.4216936,,,,,,
149,49.852234,55.130783,1.4951844,1.3917624,,,,,,
150,50.254383,55.288048,1.5126281,1.3979908,,,,,,
151,50.66515,55.2894,1.5011737,1.576534,,,,,,
152,50.93874,55.12265,1.515854,1.7048115,,,,,,
153,51.90731,58.64707,2.5050728,2.6092615,,,,,,
154,56.078,59.078957,2.525787,1.9406173,,,,,,
155,58.428413,60.0102,2.2448168,2.2000442,,,,,,
156,59.06514,59.747013,1.9837997,1.8315656,,,,,,
157,58.706165,59.580982,1.9925956,1.7896254,,,,,,
158,58.57259,55.676384,1.7814405,1.6051114,,,,,,
159,58.034035,53.816936,1.6419066,1.675816,,,,,,
160,57.467342,46.2454,1.4689738,1.3482795,,,,,,
161,55.953014,46.375977,1.237683,1.2270085,,,,,,
162,54.19021,49.52984,1.1948181,1.4039071,,,,,,
163,53.00355,54.46315,1.2096502,1.5534534,,,,,,
164,52.12197,53.07186,1.324396,1.5078924,,,,,,
165,52.322342,54.297043,1.4478158,1.4019957,,,,,,
166,52.97577,53.07029,1.4665444,1.4909372,,,,,,
167,53.555363,48.569542,1.4283782,1.4937092,,,,,,
168,53.703644,44.692944,1.3538301,1.3668541,,,,,,
169,52.86292,50.569782,1.2187898,1.5849553,,,,,,
170,51.564323,53.996536,1.1901985,1.4604149,,,,,,
171,50.622475,52.759613,1.2421325,1.52711,,,,,,
172,50.236237,52.4249,1.369587,1.5766544,,,,,,
173,50.28633,49.032303,1.306681,1.4850512,,,,,,
174,50.24986,44.48363,1.3345203,1.5173664,,,,,,
175,50.27983,44.946426,1.3437645,1.4441626,,,,,,
176,50.214016,46.669975,1.3104261,1.4557257,,,,,,
177,50.505466,53.538395,1.4166263,1.3639611,,,,,,
178,51.441795,54.69266,1.4716012,1.4635606,,,,,,
179,52.132805,49.15351,1.3857625,1.3898875,,,,,,
180,52.553684,47.9277,1.366607,1.3476739,,,,,,
181,52.684574,47.279446,1.2697647,1.307734,,,,,,
182,52.405113,49.14888,1.2256128,1.3683202,,,,,,
183,52.12408,51.05815,1.2527797,1.5154359,,,,,,
184,51.90502,53.61312,1.2999655,1.6041313,,,,,,
185,52.07948,51.394966,1.3488785,1.4650302,,,,,,
186,52.04241,51.305935,1.3091087,1.4659853,,,,,,
187,51.82872,49.678947,1.318717,1.411595,,,,,,
188,52.111843,50.04185,1.3836821,1.3744645,,,,,,
189,52.83585,48.996143,1.3750322,1.3912349,,,,,,
190,52.622967,53.167324,1.2806343,1.3833094,,,,,,
191,52.59437,50.1882,1.3263826,1.4280727,,,,,,
192,52.671375,49.59223,1.2970093,1.3495134,,,,,,
193,52.477936,54.44513,1.2441958,1.4505892,,,,,,
194,51.83088,55.801113,1.2135352,1.5052551,,,,,,
195,51.65485,54.596775,1.3710564,1.5383937,,,,,,
196,52.16479,54.035248,1.3413851,1.6053786,,,,,,
197,52.16024,52.066795,1.3329499,1.5969279,,,,,,
198,52.164047,48.085102,1.2937515,1.5304507,,,,,,
199,52.372864,45.573963,1.3428575,1.4234829,,,,,,
200,52.52739,46.340553,1.2844851,1.4719005,,,,,,
201,52.04772,49.14158,1.2468215,1.3902483,,,,,,
202,51.371964,50.986954,1.2951907,1.3998255,,,,,,
203,50.913734,51.19494,1.2366549,1.3557706,,,,,,
204,50.383377,51.813663,1.2278142,1.3618989,,,,,,
205,50.271694,51.505962,1.2659854,1.4013401,,,,,,
206,50.98314,51.773182,1.3538598,1.506388,,,,,,
207,51.659832,52.855816,1.3661894,1.549789,,,,,,
208,52.15306,54.25669,1.3694508,1.4830121,,,,,,
209,52.648876,53.585846,1.3686842,1.5235689,,,,,,
210,52.78673,52.107254,1.3446631,1.6370118,,,,,,
211,52.28147,47.51982,1.2756611,1.5057347,,,,,,
212,51.600197,46.633926,1.2333755,1.4665222,,,,,,
213,50.905933,46.701324,1.2299404,1.377081,,,,,,
214,50.428352,51.924885,1.247879,1.3432426,,,,,,
215,50.179966,52.582554,1.2354302,1.4910153,,,,,,
216,49.897545,52.11243,1.2649136,1.4515426,,,,,,
217,49.852024,48.477158,1.3207871,1.4201465,,,,,,
218,49.90696,48.719498,1.3241267,1.4347868,,,,,,
219,49.6578,49.09442,1.2760665,1.4091893,,,,,,
220,49.474895,47.449898,1.2792426,1.4193258,,,,,,
221,49.477962,48.97246,1.2677956,1.4599183,,,,,,
222,49.682587,47.20672,1.3272195,1.3556205,,,,,,
223,49.52134,47.312195,1.2259299,1.3510504,,,,,,
224,48.80124,46.382004,1.1637441,1.3291631,,,,,,
225,48.255993,49.167835,1.167171,1.3285881,,,,,,
226,48.037235,49.094925,1.1956719,1.2917054,,,,,,
227,47.954617,50.26341,1.1785146,1.3745319,,,,,,
228,47.637794,48.93242,1.1658982,1.4227629,,,,,,
229,47.6092,47.441025,1.2202066,1.3920012,,,,,,
230,47.851833,44.97252,1.2499467,1.3676616,,,,,,
231,48.25814,47.785496,1.2487105,1.4046509,,,,,,
232,48.65379,47.09474,1.2737229,1.3712292,,,,,,
233,48.859238,46.79358,1.2292308,1.4307737,,,,,,
234,48.681553,44.704807,1.2078861,1.3280122,,,,,,
235,48.26624,46.19819,1.1706668,1.4225957,,,,,,
236,48.33568,50.835823,1.2628478,1.4138486,,,,,,
237,48.4537,54.73516,1.2718645,1.6016601,,,,,,
238,48.91924,57.64818,1.935534,1.7342768,,,,,,
239,51.39428,58.86692,2.077512,1.8076143,,,,,,
240,53.203182,58.909325,2.4237804,1.9182217,,,,,,
241,54.30964,58.117683,2.2443006,1.6110674,,,,,,
242,54.641853,59.015846,1.9370972,1.7384616,,,,,,
243,54.890865,59.099464,1.8421931,1.9160992,,,,,,
244,55.843975,59.93182,1.9040148,1.8553977,,,,,,
245,57.20634,58.920605,2.0954475,1.9778895,,,,,,
246,57.86884,57.081272,1.863549,1.7131337,,,,,,
247,57.140564,56.952976,1.6827252,1.8020753,,,,,,
248,55.77341,49.00815,1.5622246,1.3564746,,,,,,
249,54.0574,50.699245,1.3682543,1.3246013,,,,,,
250,52.248188,49.28515,1.3134269,1.4092878,,,,,,
251,51.798367,46.780724,1.4510603,1.4585395,,,,,,
252,51.184223,51.720394,1.2093582,1.3479855,,,,,,
253,49.91554,53.974014,1.1970001,1.3454187,,,,,,
254,49.453793,53.49327,1.3052033,1.4288688,,,,,,
255,49.768646,49.002872,1.3760908,1.301056,,,,,,
256,50.30905,49.40905,1.3668242,1.3517075,,,,,,
257,50.37379,52.190277,1.2357836,1.399678,,,,,,
258,49.930874,52.89218,1.2448146,1.3928602,,,,,,
259,50.093296,52.982994,1.3249513,1.4638352,,,,,,
260,50.743774,54.25231,1.3778708,1.5388386,,,,,,
261,51.382553,52.982525,1.4068836,1.5340042,,,,,,
262,51.40374,51.07038,1.3257892,1.6423746,,,,,,
263,51.308674,47.32707,1.3402736,1.286533,,,,,,
264,50.530224,48.08586,1.16301,1.2749767,,,,,,
265,49.56078,50.56604,1.2045063,1.1816871,,,,,,
266,49.898357,49.584435,1.3807406,1.363687,,,,,,
267,50.278294,45.790504,1.2916894,1.2938174,,,,,,
268,50.102512,47.71498,1.2577469,1.3776269,,,,,,
269,49.86405,43.957043,1.2249165,1.3982902,,,,,,
270,49.563313,45.173317,1.2877045,1.4165239,,,,,,
271,50.105515,45.556458,1.2737426,1.4389901,,,,,,
272,50.070877,49.447037,1.2479756,1.4169765,,,,,,
273,50.197895,49.206635,1.2628542,1.4851917,,,,,,
274,50.187275,52.951935,1.2058736,1.5363903,,,,,,
275,49.746964,53.73735,1.1204569,1.528158,,,,,,
276,49.91348,48.88694,1.3195152,1.4410632,,,,,,
277,50.562634,43.009007,1.2715763,1.2223797,,,,,,
278,50.341522,45.092228,1.1602929,1.2974968,,,,,,
279,49.77757,48.53821,1.157956,1.2593422,,,,,,
280,49.09267,51.76181,1.1534958,1.37884,,,,,,
281,48.535168,54.66385,1.1751517,1.4220281,,,,,,
282,48.901787,51.26912,1.3422203,1.5257316,,,,,,
283,50.117718,50.709427,1.4160782,1.5635333,,,,,,
284,51.46056,50.300476,1.4261281,1.5125614,,,,,,
285,51.79813,48.98594,1.2888708,1.4272631,,,,,,
286,51.20309,51.19049,1.2342975,1.5263262,,,,,,
287,50.56457,48.590115,1.2008213,1.4507897,,,,,,
288,50.086773,45.736004,1.2050731,1.4703578,,,,,,
289,50.154568,45.59255,1.3025478,1.3485464,,,,,,
290,49.920982,43.695282,1.2075592,1.3491112,,,,,,
291,49.208614,44.87501,1.1635182,1.2391174,,,,,,
292,48.652184,48.584213,1.176484,1.4341449,,,,,,
293,48.407547,45.186405,1.2382321,1.3540004,,,,,,
294,48.139465,43.099888,1.1957875,1.4334621,,,,,,
295,47.88047,41.175385,1.2422538,1.4635501,,,,,,
296,47.563503,46.95734,1.191664,1.4049453,,,,,,
297,47.262344,48.613373,1.1970669,1.5704972,,,,,,
298,47.3253,49.293125,1.2666874,1.3029873,,,,,,
299,47.541332,49.233578,1.2231456,1.466871,,,,,,
300,47.778526,44.327736,1.2362652,1.2487882,,,,,,
301,47.717686,42.40884,1.1815159,1.1769816,,,,,,
302,47.30769,44.073868,1.1109387,1.204005,,,,,,
303,46.83247,50.38636,1.1215712,1.3777568,,,,,,
304,46.466347,52.631435,1.1558946,1.3744091,,,,,,
305,47.123753,51.37944,1.267713,1.359427,,,,,,
306,48.097176,52.9459,1.2910511,1.2527969,,,,,,
307,48.90184,50.8443,1.3178868,1.4355905,,,,,,
308,49.929024,49.566105,1.3410511,1.3582859,,,,,,
309,50.189827,46.739315,1.1791271,1.3263892,,,,,,
310,49.452297,44.218956,1.0939462,1.1840212,,,,,,
311,48.540836,39.71306,1.1297251,1.0639961,,,,,,
312,48.063152,39.03353,1.0901837,1.2089602,,,,,,
313,47.358707,41.708714,1.0159006,1.1583346,,,,,,
314,46.755974,51.291176,1.095168,1.3892155,,,,,,
315,46.741432,51.494312,1.0920746,1.4116994,,,,,,
316,47.074913,54.498352,1.2365595,1.3406811,,,,,,
317,48.11068,50.708794,1.2579839,1.3960497,,,,,,
318,48.56938,51.060913,1.192645,1.3245615,,,,,,
319,48.86789,47.350086,1.2309023,1.482518,,,,,,
320,49.250126,46.707245,1.1952709,1.3886213,,,,,,
321,49.851303,44.34762,1.2407769,1.501956,,,,,,
322,50.429356,42.859093,1.2239131,1.3852339,,,,,,
323,51.057102,41.581566,1.252751,1.3968499,,,,,,
324,50.96797,38.493385,1.1153219,1.3059182,,,,,,
325,50.047546,44.801598,1.0080844,1.2828182,,,,,,
326,49.014008,47.798843,0.9548689,1.3137097,,,,,,
327,48.58942,51.34671,1.1092272,1.4314165,,,,,,
328,49.191982,49.546864,1.1740665,1.3821368,,,,,,
329,49.653374,50.20212,1.138404,1.2851093,,,,,,
330,49.573616,48.18176,1.0970614,1.3039303,,,,,,
331,49.176697,50.690754,1.1131474,1.2813233,,,,,,
332,48.677963,53.659916,1.1086508,1.3826246,,,,,,
333,48.49825,50.761852,1.2317603,1.2866874,,,,,,
334,49.068497,41.74648,1.2390466,1.2384129,,,,,,
335,49.172012,38.79613,1.1172873,1.1787984,,,,,,
336,48.66011,42.785973,1.0870457,1.2468091,,,,,,
337,47.89377,49.104523,1.0654327,1.314402,,,,,,
338,47.423504,51.770905,1.1730745,1.3465294,,,,,,
339,47.814754,50.592285,1.2946614,1.4959239,,,,,,
340,47.805496,48.310265,1.23168,1.3595735,,,,,,
341,47.7928,46.330364,1.2746056,1.4441612,,,,,,
342,48.12832,44.72414,1.2634981,1.3513734,,,,,,
343,48.26952,45.510807,1.2454755,1.3938138,,,,,,
344,48.43116,43.939957,1.2322152,1.2677011,,,,,,
345,48.284492,42.25209,1.1944296,1.2947031,,,,,,
346,48.08187,39.786793,1.2276837,1.2653787,,,,,,
347,47.69498,38.85831,1.1697557,1.2955759,,,,,,
348,47.013237,42.493988,1.096274,1.3983139,,,,,,
349,46.325573,45.211994,1.1442444,1.3464525,,,,,,
350,46.536182,45.51402,1.2586372,1.4000005,,,,,,
351,46.839256,45.79024,1.1828531,1.4015424,,,,,,
352,46.60916,47.002472,1.1860242,1.2877624,,,,,,
353,46.441063,47.729885,1.1981642,1.2775482,,,,,,
354,46.56916,48.32864,1.2237779,1.3341864,,,,,,
355,46.576508,46.73016,1.1762443,1.4373161,,,,,,
356,46.843483,46.18531,1.2558017,1.4180424,,,,,,
357,47.01064,45.63787,1.1825371,1.4035503,,,,,,
358,46.8997,47.63733,1.1843323,1.407492,,,,,,
359,46.575665,46.719536,1.1430827,1.3088267,,,,,,
360,46.41287,46.09021,1.1419505,1.3576723,,,,,,
361,46.16723,47.9227,1.1495757,1.3963473,,,,,,
362,46.227436,46.679882,1.1614299,1.3031231,,,,,,
363,46.437805,44.554523,1.1405447,1.423835,,,,,,
364,46.378716,43.87294,1.0973054,1.3891529,,,,,,
365,46.194923,40.76039,1.1043843,1.2828659,,,,,,
366,45.63834,40.245453,1.0185338,1.2479327,,,,,,
367,44.87555,40.220535,1.0082133,1.2392855,,,,,,
368,44.200542,43.937195,1.0086868,1.3334134,,,,,,
369,43.8773,40.762093,1.0470018,1.3071208,,,,,,
370,43.95063,40.24585,1.0883311,1.3713007,,,,,,
371,44.33659,35.686943,1.0728105,1.336596,,,,,,
372,44.065033,31.986319,0.971738,1.2671661,,,,,,
373,43.146706,31.560911,0.8927854,1.1231756,,,,,,
374,42.060303,30.382568,0.8660319,1.0979406,,,,,,
375,41.160736,31.079912,0.8500988,1.1966658,,,,,,
376,40.569008,29.25554,0.85833544,1.2070504,,,,,,
377,40.180225,26.630873,0.86423284,1.180779,,,,,,
378,40.127968,27.290884,0.9003382,1.1841738,,,,,,
379,40.091717,26.859512,0.88697946,1.22316,,,,,,
380,39.610085,28.15929,0.8255553,1.0293282,,,,,,
381,38.862816,29.928183,0.83038753,1.123567,,,,,,
382,38.322266,28.387917,0.8090357,1.0156066,,,,,,
383,37.646023,27.454477,0.84090245,1.1249266,,,,,,
384,37.188957,26.67993,0.81115735,1.1680287,,,,,,
385,36.830853,27.967335,0.78690255,1.1577333,,,,,,
386,36.52146,29.234797,0.78519815,1.2207139,,,,,,
387,36.690006,27.804092,0.90994424,1.2035642,,,,,,
388,37.149487,25.433672,0.9042756,1.129158,,,,,,
389,36.922077,25.884718,0.8257376,1.0492885,,,,,,
390,36.13752,25.633389,0.76050735,1.0075784,,,,,,
391,35.47537,26.892693,0.77807254,1.0474358,,,,,,
392,35.231556,26.450954,0.80703527,1.0550419,,,,,,
393,35.218372,26.28252,0.819969,1.0627127,,,,,,
394,35.206814,27.641996,0.79300845,0.9750803,,,,,,
395,35.186573,27.795437,0.8353384,1.1072943,,,,,,
396,35.06394,28.343887,0.8219701,1.0320312,,,,,,
397,34.85422,29.121004,0.78004915,0.9754826,,,,,,
398,34.48613,29.126688,0.7461937,0.98995316,,,,,,
399,33.986843,30.154455,0.7443628,1.0969439,,,,,,
400,33.937645,28.026564,0.83797157,1.1215953,,,,,,
401,34.365757,25.628332,0.8472099,1.147284,,,,,,
402,34.44481,25.12958,0.77649194,1.147135,,,,,,
403,34.30062,25.183422,0.78558743,1.1962535,,,,,,
404,34.03353,28.054895,0.75702083,1.1170589,,,,,,
405,33.719135,27.056507,0.80091536,1.1427784,,,,,,
406,33.746227,27.573671,0.8301711,1.0286387,,,,,,
407,33.64235,28.051298,0.83086604,1.062574,,,,,,
408,33.590076,28.70538,0.8390099,1.1745567,,,,,,
409,33.44975,30.449451,0.809758,1.0267367,,,,,,
410,33.22574,31.281528,0.823161,1.1312065,,,,,,
411,33.32409,36.762283,0.84540355,1.1482275,,,,,,
412,33.787693,45.490574,1.138062,1.2273452,,,,,,
413,35.38105,45.97702,1.3008541,1.3051845,,,,,,
414,36.886333,49.370068,1.4649334,1.3655868,,,,,,
415,38.74264,46.950455,1.4764175,1.3711896,,,,,,
416,39.948086,47.197075,1.4356475,1.4275019,,,,,,
417,40.940086,45.021175,1.4675914,1.3516254,,,,,,
418,41.45593,44.92649,1.397042,1.391454,,,,,,
419,41.505466,42.532818,1.389202,1.4620194,,,,,,
420,41.43451,43.421253,1.3904239,1.4221927,,,,,,
421,41.57107,44.434452,1.4553332,1.4087659,,,,,,
422,41.38883,43.555374,1.3818955,1.4136205,,,,,,
423,41.057953,42.7748,1.3572056,1.3556802,,,,,,
424,41.1253,41.501633,1.3529166,1.1816603,,,,,,
425,40.93433,42.042503,1.256084,1.1891856,,,,,,
426,40.409912,43.412262,1.2491034,1.2047035,,,,,,
427,40.401707,44.622078,1.3068447,1.3946159,,,,,,
428,40.545498,43.456535,1.3281298,1.4297075,,,,,,
429,40.96593,46.407696,1.4260446,1.3585352,,,,,,
430,41.61787,44.023666,1.3744603,1.37908,,,,,,
431,41.823936,43.72421,1.3418636,1.3846233,,,,,,
432,42.09729,42.782063,1.3761985,1.4378064,,,,,,
433,42.013668,41.760113,1.3205168,1.4299397,,,,,,
434,41.674786,44.517254,1.3083178,1.3756186,,,,,,
435,41.71917,44.300865,1.3074352,1.4808532,,,,,,
436,41.630543,45.510353,1.3388042,1.393824,,,,,,
437,41.844414,46.931015,1.4612811,1.5078542,,,,,,
438,42.390247,45.45304,1.3537701,1.3761697,,,,,,
439,42.329987,47.13205,1.336396,1.4746375,,,,,,
440,42.57611,47.02495,1.418427,1.3601061,,,,,,
441,42.86672,46.925888,1.407606,1.4215295,,,,,,
442,43.291355,45.902,1.4354696,1.4517049,,,,,,
