time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
435,59.001884,53.70282,1.8688976,1.6479219,,,,,,
436,59.04264,50.241325,1.8195798,1.5480064,,,,,,
437,59.73124,49.265343,1.9999262,1.5104526,,,,,,
438,60.41734,51.86738,1.8878818,1.6051041,,,,,,
439,60.873707,53.24551,1.8667678,1.6292864,,,,,,
440,61.657677,50.73824,1.9720362,1.5652511,,,,,,
441,62.005516,46.585808,1.8281885,1.443278,,,,,,
442,62.455257,54.800217,1.9411016,1.7097682,,,,,,
443,62.838337,55.472733,1.9268034,1.7091181,,,,,,
444,62.52309,58.154915,1.7834853,1.7524046,,,,,,
445,61.31643,47.15098,1.6890917,1.4507878,,,,,,
446,60.047398,49.358997,1.6938102,1.5301472,,,,,,
447,59.050655,55.634304,1.785679,1.7120022,,,,,,
448,59.0064,54.41976,1.802683,1.6406443,,,,,,
449,58.973907,45.989067,1.7364172,1.4255472,,,,,,
450,59.121822,50.19601,1.8225653,1.5601776,,,,,,
451,59.32644,49.61195,1.8235648,1.5478795,,,,,,
452,59.19697,44.965603,1.8442434,1.3900788,,,,,,
453,59.331116,50.646046,1.8290616,1.5648521,,,,,,
454,59.415333,48.89477,1.7847412,1.5035961,,,,,,
455,59.575493,51.87312,1.763563,1.5765859,,,,,,
456,59.526363,48.719963,1.750955,1.5006856,,,,,,
457,59.485363,50.00387,1.7623836,1.5446202,,,,,,
458,59.39663,45.592476,1.8232584,1.4130466,,,,,,
459,60.214825,48.4905,1.8857819,1.506539,,,,,,
460,60.251015,49.409996,1.762685,1.5171813,,,,,,
461,60.019897,57.424362,1.9748402,1.7849658,,,,,,
462,60.042595,50.22083,1.9179312,1.5526083,,,,,,
463,59.9804,58.703568,1.924009,1.7840703,,,,,,
464,59.578026,54.4821,1.8738525,1.6476161,,,,,,
465,59.015903,47.238125,1.8428246,1.4768288,,,,,,
466,58.519318,47.760357,1.9923954,1.473209,,,,,,
467,58.464027,54.00448,1.9720173,1.637091,,,,,,
468,58.691338,52.010426,1.9687705,1.58691,,,,,,
469,59.00398,53.284813,1.9372325,1.658944,,,,,,
470,59.35322,52.318348,1.9424354,1.6329805,,,,,,
471,59.076084,54.14717,1.9177165,1.6768284,,,,,,
472,58.3285,55.152905,1.9536262,1.6896844,,,,,,
473,57.62826,56.123222,2.0269194,1.6958511,,,,,,
474,57.347126,48.243694,1.9911314,1.4872916,,,,,,
475,58.026978,48.214756,2.2200727,1.4977812,,,,,,
476,58.820877,49.773293,2.1186736,1.5279081,,,,,,
477,58.965763,47.619698,2.1440535,1.4704083,,,,,,
478,59.52648,47.828396,2.136891,1.4817302,,,,,,
479,59.564472,50.22242,2.1357582,1.549199,,,,,,
480,59.344597,55.278683,2.1286924,1.7316121,,,,,,
481,58.76597,58.44934,2.0049162,1.7942979,,,,,,
482,58.682087,50.200443,2.082062,1.5432736,,,,,,
483,59.130543,59.58531,2.0286217,1.7928643,,,,,,
484,58.970383,50.529346,1.9685633,1.5709059,,,,,,
485,58.645863,49.00777,1.9495171,1.5210654,,,,,,
486,58.875996,52.64483,2.049942,1.6048082,,,,,,
487,59.38467,65.64587,2.1249855,1.9728775,,,,,,
488,59.58483,56.00392,2.1663527,1.6932564,,,,,,
489,58.976112,69.25182,2.1024208,2.147073,,,,,,
490,59.58939,80.61759,2.4590895,2.4643688,,,,,,
491,60.091022,58.550888,2.0880678,1.7794697,,,,,,
492,58.88796,74.65834,1.9621365,2.2142422,,,,,,
493,58.029972,65.53971,1.9735012,1.9528632,,,,,,
494,56.89572,49.054695,1.6860815,1.5015781,,,,,,
495,55.19845,73.09479,1.6873302,2.2586603,,,,,,
496,54.21298,73.426,1.8386476,2.2577846,,,,,,
497,53.84346,58.510185,1.8359791,1.8044407,,,,,,
498,53.80581,51.55856,1.883449,1.5857304,,,,,,
499,53.90545,71.16656,1.9565833,2.1255758,,,,,,
500,53.73377,58.29892,1.9999241,1.7532347,,,,,,
501,53.756596,58.04747,1.9903325,1.7557315,,,,,,
502,54.20422,57.71154,1.951793,1.7388864,,,,,,
503,54.16233,48.228954,1.9588829,1.5080746,,,,,,
504,54.525543,73.30254,2.0589592,2.2532709,,,,,,
505,55.18198,54.41382,2.0505483,1.6814551,,,,,,
506,54.848904,47.62983,1.9420002,1.4766271,,,,,,
507,54.02182,49.413853,1.9228383,1.5179712,,,,,,
508,54.108593,46.260113,2.2126231,1.4260772,,,,,,
509,55.36053,46.670937,2.272522,1.446913,,,,,,
510,56.142986,57.814007,2.1033556,1.7401872,,,,,,
511,56.278152,59.64424,2.118614,1.8036327,,,,,,
512,56.509808,48.136086,2.1222634,1.4987658,,,,,,
513,56.562843,71.86324,2.0402257,2.220936,,,,,,
514,56.350758,62.492905,2.0218859,1.9177722,,,,,,
515,55.909607,63.67317,1.9173679,1.9221141,,,,,,
516,55.69,61.081673,1.9108436,1.831872,,,,,,
517,55.96722,58.91739,1.9109744,1.8375762,,,,,,
518,56.3872,56.063576,1.9119397,1.7199979,,,,,,
519,57.02147,50.30967,1.9033434,1.5423423,,,,,,
520,58.02292,57.954353,1.9008216,1.7523297,,,,,,
521,58.418438,55.236523,1.8308424,1.6744931,,,,,,
522,58.653812,66.72373,1.7010391,2.0567138,,,,,,
523,58.02831,75.23616,1.6060327,2.307409,,,,,,
524,57.745228,47.391304,1.600463,1.4682604,,,,,,
525,57.171974,60.85389,1.5413615,1.8221449,,,,,,
526,56.902584,58.003536,1.6156079,1.7749841,,,,,,
527,56.883423,64.082054,1.5301896,1.9885263,,,,,,
528,56.447956,48.692425,1.5070932,1.4962791,,,,,,
529,56.364475,67.412865,1.4979771,2.028911,,,,,,
530,56.41127,65.314285,1.499419,1.9546947,,,,,,
531,57.080017,53.65705,1.6573751,1.6450522,,,,,,
532,58.237755,70.216934,1.601528,2.1681125,,,,,,
533,58.37848,45.213512,1.471602,1.4016593,,,,,,
534,58.306404,64.915535,1.4822401,1.9399786,,,,,,
535,58.168568,48.856434,1.5319439,1.4991955,,,,,,
536,58.004642,59.466454,1.6107184,1.8556985,,,,,,
537,57.8067,58.18638,1.5553576,1.7944788,,,,,,
538,56.862194,48.122036,1.4324806,1.4792335,,,,,,
539,56.34374,62.837505,1.4946063,1.8913983,,,,,,
540,56.0046,57.671707,1.4922527,1.7386084,,,,,,
541,55.77811,47.350517,1.5792232,1.4756633,,,,,,
542,56.043434,55.699978,1.5226871,1.7267326,,,,,,
543,55.837364,46.803047,1.4874763,1.4470536,,,,,,
544,56.274685,54.491833,1.5502664,1.6470069,,,,,,
545,56.426083,49.752613,1.4959875,1.5362173,,,,,,
546,56.71087,57.535263,1.5388328,1.7855709,,,,,,
547,57.642387,61.326077,1.5438786,1.886959,,,,,,
548,58.69922,51.156273,1.6559905,1.581332,,,,,,
549,59.58008,54.880215,1.5863167,1.6713073,,,,,,
550,60.11853,57.548306,1.5647268,1.7338302,,,,,,
551,60.35286,49.812016,1.5648675,1.5366453,,,,,,
552,60.19311,49.05901,1.5958005,1.5097507,,,,,,
553,60.22796,52.15705,1.5649946,1.614107,,,,,,
554,59.70559,50.56738,1.5119476,1.5450107,,,,,,
555,59.626717,47.762676,1.5229579,1.477305,,,,,,
556,60.497757,49.72701,1.6315855,1.548232,,,,,,
557,61.474476,58.12271,1.5841492,1.7974672,,,,,,
558,61.717815,49.600346,1.5407951,1.5425279,,,,,,
559,61.177273,57.74907,1.5100927,1.745178,,,,,,
560,60.331318,54.959896,1.5079895,1.6619928,,,,,,
561,59.501762,47.969448,1.5021137,1.4921148,,,,,,
562,58.945488,50.73899,1.4993942,1.5727752,,,,,,
563,58.63837,51.93005,1.4776485,1.5789464,,,,,,
564,58.352962,49.56568,1.6310148,1.5101372,,,,,,
565,58.56592,47.41718,1.531557,1.4736149,,,,,,
566,58.17648,54.299496,1.5205523,1.6953806,,,,,,
567,57.77424,53.286945,1.5277245,1.6534073,,,,,,
568,57.05836,49.896572,1.4895422,1.5275395,,,,,,
569,56.70394,56.81292,1.4965683,1.7278605,,,,,,
570,56.26284,51.403572,1.4918467,1.5624754,,,,,,
571,56.153187,45.27926,1.5654181,1.4042104,,,,,,
572,56.653336,47.206078,1.6613466,1.4603965,,,,,,
573,56.99741,47.414883,1.6509786,1.4655894,,,,,,
574,57.28202,49.092884,1.6912885,1.5092026,,,,,,
575,57.92203,50.187412,1.6755997,1.5504096,,,,,,
576,58.057354,56.300224,1.7267582,1.7115722,,,,,,
577,58.970245,67.13064,2.0769455,2.0689423,,,,,,
578,61.53687,72.16535,2.475992,2.2124643,,,,,,
579,63.673927,59.893265,2.166158,1.8229202,,,,,,
580,62.68502,74.12129,1.7617804,2.198105,,,,,,
581,61.00478,64.41276,1.6917899,1.9239867,,,,,,
582,59.075333,50.02846,1.5769687,1.5250989,,,,,,
583,57.312595,68.17937,1.5349208,2.1127322,,,,,,
584,56.39393,75.76866,1.6744754,2.3240335,,,,,,
585,55.639698,66.749825,1.6128097,2.0523844,,,,,,
586,54.754234,49.663017,1.538629,1.5309209,,,,,,
587,53.870785,71.51612,1.5763907,2.1401386,,,,,,
588,53.43567,68.67977,1.6439731,2.0431304,,,,,,
589,53.015945,60.326653,1.6354291,1.8087051,,,,,,
590,53.059177,49.073727,1.686449,1.4969221,,,,,,
591,52.982975,45.15261,1.6726426,1.4028237,,,,,,
592,52.68373,67.02506,1.7063897,2.0766313,,,,,,
593,52.788784,68.868904,1.8545446,2.1134439,,,,,,
594,53.592846,51.02627,1.8339251,1.5842084,,,,,,
595,53.644028,43.665474,1.7113669,1.3505648,,,,,,
596,53.717686,51.885777,1.7530998,1.5775673,,,,,,
597,53.703667,54.98605,1.7391967,1.6713651,,,,,,
598,53.82428,52.193092,1.8359634,1.5844662,,,,,,
599,53.8573,49.085262,1.7746894,1.5358179,,,,,,
600,53.873096,50.710926,1.7899634,1.5772821,,,,,,
601,54.3591,44.14535,1.896758,1.3835799,,,,,,
602,54.39155,44.20757,1.7992808,1.3623556,,,,,,
603,53.739662,43.17214,1.7279428,1.3534204,,,,,,
604,53.325848,48.342617,1.7477851,1.5112935,,,,,,
605,53.099945,49.934925,1.8432856,1.5531112,,,,,,
606,53.228115,45.291096,1.8722986,1.406624,,,,,,
607,53.34046,48.988384,1.8957567,1.4999241,,,,,,
608,53.034084,48.91193,1.8489754,1.502744,,,,,,
609,53.293415,45.534138,2.0525112,1.4120042,,,,,,
610,54.069954,46.922657,2.074374,1.4587823,,,,,,
611,54.622326,50.620747,2.0642297,1.5813777,,,,,,
612,54.713932,51.252445,2.1419513,1.6026543,,,,,,
613,54.959526,50.828632,2.286181,1.5858892,,,,,,
614,55.750507,49.66442,2.3724027,1.5301331,,,,,,
615,56.812195,49.99363,2.2929237,1.533331,,,,,,
616,57.50748,52.488834,2.313558,1.6065956,,,,,,
617,58.22648,55.215523,2.3222125,1.671347,,,,,,
618,58.468952,46.37023,2.3004463,1.4365728,,,,,,
619,58.20924,50.5264,2.1243896,1.5708894,,,,,,
620,57.35354,48.476467,2.208033,1.5001289,,,,,,
621,57.28366,49.079327,2.3333297,1.5253848,,,,,,
622,57.07899,46.056248,2.1824894,1.4385201,,,,,,
623,57.38881,52.245594,2.307296,1.6246008,,,,,,
624,57.074116,50.512524,2.1712089,1.5780059,,,,,,
625,57.005466,50.689537,2.1698039,1.5505182,,,,,,
626,56.57594,55.074776,2.154216,1.687621,,,,,,
627,56.833473,53.962654,2.3886516,1.6338991,,,,,,
628,57.947845,48.708595,2.3287396,1.4971262,,,,,,
629,58.421783,48.060764,2.1756253,1.4903677,,,,,,
630,57.816803,47.736767,2.0933213,1.4689744,,,,,,
631,57.517735,48.381493,2.2449677,1.5034926,,,,,,
632,57.078907,51.210472,2.0503402,1.586991,,,,,,
633,56.99981,52.237816,2.1658845,1.6125523,,,,,,
634,57.488426,47.21625,2.1760378,1.4577868,,,,,,
635,57.6005,48.01106,1.9551346,1.4798863,,,,,,
636,56.98281,47.033566,1.9089215,1.4541351,,,,,,
637,56.352577,47.847694,1.8341447,1.4723827,,,,,,
638,55.630054,44.8771,1.7771016,1.3840767,,,,,,
639,55.814777,44.483498,1.8424281,1.3813173,,,,,,
640,55.886486,45.885384,1.7493529,1.4183902,,,,,,
641,55.294308,49.147274,1.7538801,1.519367,,,,,,
642,55.250053,47.217373,1.7967257,1.4603865,,,,,,
643,56.191944,44.705288,1.9118176,1.3906868,,,,,,
644,56.78735,45.248024,1.8790909,1.3986089,,,,,,
645,56.868057,49.988056,1.8114864,1.5431058,,,,,,
646,56.545002,48.653454,1.890458,1.5029749,,,,,,
647,56.596252,50.177372,1.8165622,1.5500368,,,,,,
648,56.094902,44.81759,1.7292441,1.3858331,,,,,,
649,55.89769,46.743282,1.8044854,1.4434148,,,,,,
650,55.92917,47.074802,1.7397462,1.4540809,,,,,,
651,55.66342,50.247322,1.7177397,1.5479122,,,,,,
652,55.63289,48.410793,1.7605246,1.4930645,,,,,,
653,55.962032,44.681194,1.8098477,1.3909715,,,,,,
654,55.653614,48.587986,1.7272071,1.5023888,,,,,,
655,55.295834,46.977776,1.7312882,1.4518797,,,,,,
656,55.273865,50.57009,1.7003727,1.5579345,,,,,,
657,54.955013,49.835308,1.7849456,1.5379318,,,,,,
658,55.28613,50.301807,1.9309151,1.5485271,,,,,,
659,56.067753,46.460255,1.9303083,1.434162,,,,,,
660,57.085285,48.41015,1.9315141,1.4926951,,,,,,
661,57.025414,50.143223,1.7909611,1.5598252,,,,,,
662,56.673573,45.093075,1.8346727,1.3991864,,,,,,
663,56.882877,46.007374,1.8216403,1.4219869,,,,,,
664,56.942673,63.135193,1.7412995,1.9299803,,,,,,
665,56.50749,64.36577,2.166841,1.9978063,,,,,,
666,58.854908,63.521225,2.5208223,1.8972323,,,,,,
667,60.261215,55.02796,2.052566,1.7113178,,,,,,
668,59.434647,52.521233,1.7455633,1.6011921,,,,,,
669,57.897182,63.17626,1.6813325,1.950974,,,,,,
670,56.603146,59.632137,1.7467273,1.8152523,,,,,,
671,55.945004,56.795223,1.7536224,1.7146165,,,,,,
672,55.258713,50.026356,1.7080567,1.5448517,,,,,,
673,55.25815,52.614155,1.799662,1.6067811,,,,,,
674,56.155643,55.35076,1.8955361,1.7071551,,,,,,
675,57.017757,50.089886,1.8104203,1.5277706,,,,,,
676,57.811836,49.174686,1.8132714,1.5358356,,,,,,
677,58.241795,45.30238,1.7462513,1.3960549,,,,,,
678,58.14949,50.217648,1.7426394,1.563013,,,,,,
679,57.993206,54.20213,1.6657951,1.65422,,,,,,
680,57.829742,53.4672,1.7392186,1.6297896,,,,,,
681,58.32051,47.077644,1.8670803,1.4454712,,,,,,
682,59.361115,48.695972,1.9130243,1.5028889,,,,,,
683,60.00183,47.80392,1.8439833,1.4816281,,,,,,
684,59.792816,49.442757,1.7836223,1.5135367,,,,,,
685,59.535393,51.10718,1.8281112,1.5699114,,,,,,
686,59.176174,50.461254,1.7817526,1.5782534,,,,,,
687,58.839943,63.50337,1.8152927,1.9539943,,,,,,
688,58.73144,48.11067,1.7900451,1.4803199,,,,,,
689,58.95243,65.47308,1.8928164,1.9635261,,,,,,
690,58.68663,52.947517,1.7955723,1.6107919,,,,,,
691,57.99316,53.655014,1.7863926,1.6716063,,,,,,
692,57.661316,52.702473,1.8524793,1.632857,,,,,,
693,57.355446,47.288338,1.8347882,1.4644941,,,,,,
694,57.103325,51.065937,1.8441303,1.5545942,,,,,,
695,57.517605,50.216896,1.9332467,1.5415332,,,,,,
696,57.94841,51.525246,1.8278356,1.5980912,,,,,,
697,57.67823,46.67077,1.7828398,1.4491647,,,,,,
698,57.41138,52.320213,1.8742214,1.6162797,,,,,,
699,57.561714,53.3149,1.8842249,1.6308397,,,,,,
700,57.738407,52.121693,1.9177073,1.6177739,,,,,,
701,58.202934,48.92377,1.9360832,1.5077623,,,,,,
702,58.408806,52.45652,1.9824123,1.6058122,,,,,,
703,58.443104,48.695034,1.9384558,1.5034448,,,,,,
704,58.763638,52.187458,1.9855928,1.5975155,,,,,,
705,58.67014,59.995358,1.9258956,1.8631845,,,,,,
706,58.388542,53.938957,1.8896856,1.6662358,,,,,,
707,58.73768,48.66512,1.9707832,1.5103704,,,,,,
708,59.482517,56.785458,1.940731,1.7315385,,,,,,
709,60.094814,54.66896,1.928141,1.6717542,,,,,,
710,60.80208,67.708534,2.092313,2.0355275,,,,,,
711,60.92385,64.85584,1.9164817,1.9983566,,,,,,
712,60.137672,64.0246,1.6872361,1.9571904,,,,,,
713,58.87683,58.593212,1.6438339,1.757737,,,,,,
714,57.81772,53.17068,1.7331802,1.6504217,,,,,,
715,57.701218,59.61679,1.7886904,1.7963536,,,,,,
716,57.81019,57.317055,1.7415049,1.784139,,,,,,
717,57.839184,50.666187,1.7412007,1.5543057,,,,,,
718,58.489143,46.87119,1.8312275,1.4659685,,,,,,
719,59.563046,55.876156,1.8687669,1.6996026,,,,,,
720,60.6309,50.752865,1.8962427,1.5605552,,,,,,
721,61.73049,46.997948,1.7657075,1.4524261,,,,,,
722,61.827396,49.788853,1.7767326,1.529908,,,,,,
723,62.13981,45.688343,1.807958,1.4128634,,,,,,
724,62.514336,50.189037,1.7517408,1.5570556,,,,,,
725,62.902172,62.46717,1.8220899,1.928771,,,,,,
726,63.161156,49.272762,1.7789335,1.5221349,,,,,,
727,62.88779,50.151775,1.7696235,1.5393384,,,,,,
728,62.5768,62.581524,1.7498734,1.8887703,,,,,,
729,62.222797,55.066372,1.693887,1.667474,,,,,,
730,62.177166,53.70562,1.6587176,1.673244,,,,,,
731,61.844917,48.560207,1.6871624,1.5123117,,,,,,
732,60.829994,50.170475,1.6255692,1.543877,,,,,,
733,59.55693,61.5038,1.6449459,1.8529153,,,,,,
734,59.411476,50.307487,1.7445501,1.5612584,,,,,,
735,59.513954,47.619682,1.7871263,1.4828128,,,,,,
736,59.646057,50.09347,1.8364716,1.5552043,,,,,,
737,60.103146,51.486504,1.8539025,1.5838708,,,,,,
738,60.299667,47.002888,1.8590585,1.4455816,,,,,,
739,60.72189,48.261692,1.855348,1.4847914,,,,,,
740,61.005936,46.177532,1.8157772,1.4288847,,,,,,
741,60.51275,46.762173,1.7388988,1.4465158,,,,,,
742,59.672066,54.636406,1.6941705,1.6583902,,,,,,
743,58.988728,47.07592,1.7207341,1.469516,,,,,,
744,58.673836,49.93021,1.720414,1.5583055,,,,,,
745,58.600224,60.47307,1.7628318,1.8679981,,,,,,
746,58.426414,57.29818,1.6835942,1.7355304,,,,,,
747,58.69228,56.22696,1.7809144,1.699397,,,,,,
748,59.07227,54.018227,1.787784,1.6346018,,,,,,
749,59.14822,49.79038,1.8193327,1.5618112,,,,,,
750,58.893696,53.519527,1.7343701,1.6505002,,,,,,
751,58.186554,48.681675,1.6519421,1.4955064,,,,,,
752,57.586445,57.03674,1.6829866,1.7469057,,,,,,
753,57.593204,51.683388,1.7806315,1.5984724,,,,,,
754,59.153664,56.612118,2.109142,1.7246277,,,,,,
755,60.705807,61.133785,2.0432374,1.8914297,,,,,,
756,61.30677,58.18251,1.8655283,1.7744648,,,,,,
757,60.954117,52.133778,1.6497064,1.5911396,,,,,,
758,59.857388,48.930737,1.5569301,1.5206969,,,,,,
759,58.83832,55.09523,1.5271746,1.6613711,,,,,,
760,58.041096,49.07197,1.5144114,1.5270613,,,,,,
761,57.283794,54.3498,1.5188042,1.648995,,,,,,
762,56.72249,51.975533,1.5389256,1.6237733,,,,,,
763,56.413937,59.2772,1.516276,1.8266051,,,,,,
764,56.708626,52.69018,1.6472727,1.6410104,,,,,,
765,57.095753,55.265068,1.5968902,1.6828694,,,,,,
766,57.372154,53.978146,1.5582827,1.632211,,,,,,
767,57.401005,49.789486,1.5015525,1.5234164,,,,,,
768,57.39849,47.902714,1.571506,1.4858016,,,,,,
769,58.168243,63.33079,1.6858039,1.9548757,,,,,,
770,58.347034,52.58595,1.5790625,1.5977925,,,,,,
771,57.87575,47.08779,1.5817499,1.4536293,,,,,,
772,57.735924,49.372105,1.7026347,1.5111597,,,,,,
773,57.92141,53.633965,1.7218978,1.6758779,,,,,,
774,58.305206,60.585182,1.7766154,1.8694232,,,,,,
775,58.917698,55.900127,1.7473272,1.6922643,,,,,,
776,59.606277,52.042625,1.9499061,1.5967194,,,,,,
777,60.093006,47.427116,1.8241041,1.4636934,,,,,,
778,60.162933,55.565117,1.774538,1.7223535,,,,,,
779,60.296715,61.725204,1.8426722,1.8544897,,,,,,
780,60.335518,45.044903,1.8172456,1.3965222,,,,,,
781,59.95558,49.261726,1.8262649,1.5142434,,,,,,
782,59.485844,61.010555,1.8223777,1.8982921,,,,,,
783,59.240437,56.982735,1.8705224,1.7566583,,,,,,
784,59.581947,51.938168,1.8386719,1.594567,,,,,,
785,59.77641,56.263973,1.884153,1.7070297,,,,,,
786,60.621464,61.032345,2.0009995,1.8388083,,,,,,
787,61.42469,49.708836,1.8972834,1.5467265,,,,,,
788,61.645107,48.23318,1.786874,1.5081903,,,,,,
789,61.350906,56.25264,1.7690402,1.7390769,,,,,,
790,61.19002,57.525326,1.7994332,1.7461889,,,,,,
791,60.597996,55.726913,1.7231356,1.7005246,,,,,,
792,60.048386,47.966442,1.7830644,1.4885899,,,,,,
793,59.617954,49.152782,1.7082901,1.523618,,,,,,
794,59.427807,53.92915,1.8332704,1.6665999,,,,,,
795,59.698452,50.018085,1.8329242,1.5378326,,,,,,
796,59.957077,53.52998,1.8912516,1.6503127,,,,,,
797,60.257378,52.100655,1.8357127,1.5923003,,,,,,
798,61.785904,63.008083,2.3271804,1.9000151,,,,,,
799,63.95674,60.907066,2.1397686,1.8862232,,,,,,
800,63.98905,60.75471,1.7342517,1.8332763,,,,,,
801,62.67842,65.95377,1.6537144,2.0306485,,,,,,
802,61.579334,67.565,1.716459,2.0668466,,,,,,
803,61.47682,49.31277,1.686368,1.5063404,,,,,,
804,61.090576,47.80897,1.6210545,1.4755117,,,,,,
805,60.4988,70.41666,1.6030608,2.0909672,,,,,,
806,60.17481,45.853294,1.6678464,1.4330248,,,,,,
807,60.311985,49.2956,1.7315558,1.5235384,,,,,,
808,60.02464,57.937218,1.7113457,1.7947845,,,,,,
809,59.93453,57.76687,1.7359103,1.7721472,,,,,,
810,60.22546,55.53643,1.8025513,1.6761205,,,,,,
811,60.76782,47.313274,1.7022405,1.4737805,,,,,,
812,60.925148,50.915596,1.758499,1.584953,,,,,,
813,61.222626,49.184105,1.8526317,1.5275751,,,,,,
814,61.68814,52.51826,1.8729538,1.5958117,,,,,,
815,62.417374,47.11187,1.8707904,1.4623805,,,,,,
816,62.59214,47.246,1.7450452,1.4700583,,,,,,
817,62.470306,51.829296,1.7764877,1.5847517,,,,,,
818,62.471306,50.37217,1.7901931,1.5402658,,,,,,
819,62.10353,49.102665,1.7376455,1.5132387,,,,,,
820,61.8467,50.1697,1.7352027,1.5592643,,,,,,
821,62.352673,70.88905,1.7766812,2.1827986,,,,,,
822,62.311405,50.775158,1.755057,1.5783659,,,,,,
823,61.515717,70.76444,1.7109432,2.1147022,,,,,,
824,60.71206,63.844795,1.670305,1.9048378,,,,,,
825,60.054615,47.094215,1.6325431,1.4730532,,,,,,
826,59.369877,73.68029,1.6761544,2.2606282,,,,,,
827,59.457684,51.082203,1.7450012,1.5577966,,,,,,
828,59.358727,49.41787,1.613056,1.51516,,,,,,
829,58.87318,46.660046,1.6960874,1.4359607,,,,,,
830,58.547512,49.14547,1.7281766,1.5346926,,,,,,
831,58.44156,51.24682,1.6818203,1.5839971,,,,,,
832,58.15413,50.531048,1.6546211,1.5800933,,,,,,
833,58.12839,53.407997,1.6521593,1.6280386,,,,,,
834,58.269363,58.42914,1.6832509,1.7614031,,,,,,
835,58.823086,62.812725,1.7156636,1.9426068,,,,,,
836,58.850304,48.32738,1.6684362,1.4836918,,,,,,
837,57.982166,52.189674,1.5374434,1.5902673,,,,,,
838,57.204765,48.70193,1.5846863,1.4933203,,,,,,
839,57.13257,56.92914,1.6621615,1.7672403,,,,,,
840,57.33776,55.482082,1.7058122,1.7029076,,,,,,
841,58.643837,57.63874,2.185982,1.7727027,,,,,,
842,61.27535,63.594555,2.4482236,1.9625707,,,,,,
843,63.725285,67.73946,2.4642844,2.0883021,,,,,,
844,65.29501,62.48568,2.2513502,1.8912185,,,,,,
845,65.60069,78.759705,1.904599,2.337979,,,,,,
846,64.804436,64.191055,1.6414284,1.9173081,,,,,,
847,63.50966,66.20242,1.493087,2.0301259,,,,,,
848,61.933403,70.23008,1.4329234,2.166293,,,,,,
849,60.502144,69.566376,1.481674,2.1418521,,,,,,
850,59.61699,58.933575,1.475352,1.8153124,,,,,,
851,59.122902,52.98025,1.443029,1.6223737,,,,,,
852,58.602352,72.89166,1.3837949,2.1746502,,,,,,
853,58.247135,78.7816,1.416343,2.3361351,,,,,,
854,57.908665,64.84138,1.4490442,1.927932,,,,,,
855,57.466232,55.497185,1.3744422,1.6985385,,,,,,
856,56.892803,66.00119,1.4971254,2.0326302,,,,,,
857,57.658646,57.766975,1.7014691,1.7806338,,,,,,
858,59.04453,55.01409,1.6401242,1.6702517,,,,,,
859,59.463608,48.244045,1.6275761,1.4936317,,,,,,
860,60.1247,64.0883,1.7617108,1.9762597,,,,,,
861,61.200916,65.92484,1.7221419,2.0325372,,,,,,
862,61.393402,56.9767,1.607597,1.7443165,,,,,,
863,61.294365,65.98912,1.6540594,1.9694208,,,,,,
864,61.690437,61.41266,1.6770844,1.8518975,,,,,,
865,61.750854,50.987755,1.7091773,1.5524057,,,,,,
866,61.43275,66.153755,1.7058984,2.0452793,,,,,,
867,61.550655,67.5819,1.7036905,2.0783138,,,,,,
868,61.549713,56.753998,1.6318026,1.7494617,,,,,,
869,61.512703,51.533802,1.6035367,1.5761107,,,,,,
870,61.933548,52.04797,1.7026896,1.5856913,,,,,,
871,61.894352,47.62839,1.6059391,1.4742591,,,,,,
872,61.879356,46.965374,1.6542385,1.4712635,,,,,,
873,62.393856,50.417294,1.7761575,1.5505852,,,,,,
874,62.278545,53.314857,1.6351887,1.6236293,,,,,,
875,62.032753,57.36396,1.6093799,1.7396722,,,,,,
876,62.35945,50.999928,1.5972754,1.5764763,,,,,,
877,62.677216,55.261124,1.5883747,1.7228,,,,,,
878,62.234467,63.47428,1.5020777,1.9611313,,,,,,
879,62.235767,54.637596,1.580952,1.6903776,,,,,,
880,62.100025,59.49432,1.4779526,1.8052235,,,,,,
881,61.315037,58.461647,1.4579959,1.7804694,,,,,,
882,61.74074,61.113564,1.6418351,1.840652,,,,,,
883,62.40747,54.79783,1.5800108,1.6774826,,,,,,
884,62.25258,51.08926,1.4993627,1.5526947,,,,,,
885,62.521442,59.416687,1.6484721,1.8556395,,,,,,
886,63.0591,61.65069,1.5664159,1.8966316,,,,,,
887,62.5002,51.151863,1.3910939,1.5817012,,,,,,
888,61.80196,55.54451,1.5506963,1.6954021,,,,,,
889,61.628166,58.936428,1.5974753,1.7644327,,,,,,
890,61.83373,48.504025,1.5671862,1.5158955,,,,,,
891,61.776352,60.24134,1.5538045,1.860526,,,,,,
892,61.116604,50.191677,1.4625419,1.5556058,,,,,,
893,60.07693,54.783783,1.4467659,1.6686624,,,,,,
894,59.55692,70.8146,1.5559672,2.1187165,,,,,,
895,59.10637,60.37072,1.5258065,1.8109376,,,,,,
896,58.373867,56.21858,1.4675738,1.7400346,,,,,,
897,58.331085,66.7698,1.5844029,2.0637405,,,,,,
898,59.48271,68.877815,1.5594177,2.1157045,,,,,,
899,60.04284,50.49342,1.5305463,1.551844,,,,,,
900,60.18344,68.95742,1.5391952,2.0702076,,,,,,
