time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
73,56.496964,48.035713,1.7177054,0.9763603,,,,,,
74,56.946655,38.743908,1.8004317,0.7986273,,,,,,
75,57.61921,83.618546,1.8286383,1.6791213,,,,,,
76,57.076202,50.373283,1.6982008,1.0234643,,,,,,
77,56.35143,73.882416,1.7734542,1.4681671,,,,,,
78,57.166393,42.355804,1.9091945,0.86810136,,,,,,
79,57.509342,36.546745,1.7891061,0.76001763,,,,,,
80,57.421627,41.378468,1.8073356,0.88137144,,,,,,
81,57.67493,46.40097,1.8799598,0.87624735,,,,,,
82,57.51144,45.024223,1.7458975,0.8992885,,,,,,
83,57.069824,47.343597,1.6733338,0.97692007,,,,,,
84,57.165207,46.892887,1.7685314,0.92753017,,,,,,
85,57.59775,34.34818,1.7921169,0.7260433,,,,,,
86,57.909653,70.30441,1.7684597,1.4819798,,,,,,
87,57.946907,40.68251,1.6880907,0.90882486,,,,,,
88,57.45934,64.41237,1.6585038,1.322232,,,,,,
89,57.19538,42.021782,1.723413,0.83667237,,,,,,
90,57.133892,42.920326,1.7467175,0.86893153,,,,,,
91,58.080322,83.01366,1.8691287,1.6751189,,,,,,
92,58.514767,47.00952,1.7872678,0.97032434,,,,,,
93,58.480614,41.628235,1.7309291,0.8906677,,,,,,
94,58.39376,31.874352,1.7737948,0.70954096,,,,,,
95,59.164665,43.05749,1.7801173,0.9062781,,,,,,
96,59.29642,50.892826,1.7075021,0.9944351,,,,,,
97,59.448124,52.164856,1.6266232,1.0111159,,,,,,
98,59.09311,52.686317,1.6641551,1.0850992,,,,,,
99,59.02717,42.75836,1.7239991,0.84070355,,,,,,
100,59.37462,58.86026,1.7259595,1.1469593,,,,,,
101,60.201653,48.384773,1.8041127,0.9786624,,,,,,
102,60.845695,32.96585,1.7518412,0.71280974,,,,,,
103,60.603836,62.625244,1.6291884,1.3141637,,,,,,
104,60.17718,38.437298,1.6655821,0.833675,,,,,,
105,60.060757,45.164043,1.7355372,0.92035085,,,,,,
106,60.77972,37.662163,1.7100579,0.8238782,,,,,,
107,60.71742,62.865837,1.6015835,1.1595623,,,,,,
108,60.31507,45.884197,1.613707,0.96498394,,,,,,
109,59.778015,70.4995,1.650582,1.5295374,,,,,,
110,59.746166,42.9714,1.6462673,0.88468844,,,,,,
111,59.239845,52.92626,1.5218965,1.0504785,,,,,,
112,59.04353,65.85657,1.5970097,1.2216692,,,,,,
113,59.112404,44.06163,1.6235957,0.89274573,,,,,,
114,59.06812,52.952732,1.6231241,1.1430931,,,,,,
115,59.309723,41.730988,1.6923102,0.8804277,,,,,,
116,59.7989,42.438644,1.6495781,0.8862797,,,,,,
117,60.385757,44.71305,1.6764393,0.92494905,,,,,,
118,60.895092,49.927353,1.6117326,1.0237136,,,,,,
119,60.68617,39.366512,1.5650343,0.86354953,,,,,,
120,60.053455,63.399452,1.5301014,1.3116367,,,,,,
121,59.313103,36.612667,1.5710751,0.7839497,,,,,,
122,59.07085,50.19129,1.5679446,0.9533024,,,,,,
123,59.52024,89.88779,1.6459045,1.6791377,,,,,,
124,59.65529,41.130848,1.5971947,0.86551017,,,,,,
125,59.40526,48.641174,1.5522181,0.9389958,,,,,,
126,59.077545,46.62487,1.5834174,0.9903735,,,,,,
127,59.57153,35.75251,1.674512,0.7668259,,,,,,
128,60.399036,38.465576,1.6058469,0.8407489,,,,,,
129,60.559746,37.994225,1.5940458,0.7975593,,,,,,
130,60.466316,58.999176,1.5941275,1.1368139,,,,,,
131,60.02241,49.65656,1.5827177,0.9735146,,,,,,
132,59.78051,40.09115,1.5708072,0.8446252,,,,,,
133,60.262577,60.634956,2.0086985,1.2075672,,,,,,
134,62.290176,86.39789,2.2292135,1.6844615,,,,,,
135,63.561134,80.83385,2.0444944,1.508432,,,,,,
136,63.101562,111.98988,1.7573296,2.1071448,,,,,,
137,61.74643,47.611816,1.5877302,0.9785758,,,,,,
138,60.54835,40.61789,1.5039294,0.8649199,,,,,,
139,59.400425,97.5345,1.4275197,1.9461138,,,,,,
140,58.233852,100.685745,1.4259849,2.0607123,,,,,,
141,57.78747,51.11003,1.4067255,1.0732319,,,,,,
142,56.82867,56.52917,1.3234353,1.0543072,,,,,,
143,55.692474,97.28633,1.421947,1.9014562,,,,,,
144,55.50695,54.086338,1.4869292,1.097292,,,,,,
145,55.63151,81.8136,1.4506667,1.5248712,,,,,,
146,55.55387,49.039192,1.3912582,1.0028893,,,,,,
147,55.723644,54.550186,1.472456,1.1379892,,,,,,
148,56.24367,89.47792,1.4493421,1.7525866,,,,,,
149,56.79542,73.816574,1.4599261,1.4592232,,,,,,
150,57.209545,42.720345,1.4804143,0.8791576,,,,,,
151,57.116917,76.9783,1.3925815,1.4801432,,,,,,
152,56.438534,57.982246,1.4184587,1.0982802,,,,,,
153,56.447945,68.58427,1.5462134,1.3038133,,,,,,
154,57.0406,50.09244,1.5610698,0.99497604,,,,,,
155,57.60689,44.63606,1.5628909,1.0026772,,,,,,
156,57.959488,46.46901,1.6316601,0.9353898,,,,,,
157,57.873756,37.555683,1.5558563,0.7960376,,,,,,
158,57.824505,48.517525,1.5817301,1.0053947,,,,,,
159,57.92875,49.518936,1.5025501,0.92907965,,,,,,
160,58.36633,67.48679,1.5361499,1.4704528,,,,,,
161,58.78614,51.987984,1.5204209,0.98217505,,,,,,
162,59.191933,42.77547,1.5097637,0.90914387,,,,,,
163,59.306286,36.939087,1.486056,0.78031707,,,,,,
164,58.932564,52.676178,1.4930165,1.0181847,,,,,,
165,58.558807,48.210182,1.4652475,0.99733925,,,,,,
166,58.54795,84.04369,1.561694,1.6852143,,,,,,
167,58.771515,48.567116,1.5138947,0.9950164,,,,,,
168,57.97154,63.574516,1.3703725,1.2247268,,,,,,
169,57.084564,52.916397,1.5175117,1.0772418,,,,,,
170,57.779716,37.44843,1.6218853,0.7874127,,,,,,
171,58.23424,51.234722,1.579674,1.0286846,,,,,,
172,58.340065,40.477898,1.4806952,0.8289677,,,,,,
173,58.170143,68.869675,1.4716383,1.342472,,,,,,
174,57.838,49.52588,1.4902105,1.0211279,,,,,,
175,58.147747,42.1257,1.5799094,0.84894496,,,,,,
176,58.257908,44.239525,1.4431826,0.9537032,,,,,,
177,58.033268,65.89889,1.4464048,1.36065,,,,,,
178,58.448715,48.555183,1.6150477,1.0208507,,,,,,
179,59.4754,51.960133,1.5643516,1.1403627,,,,,,
180,59.515568,77.96918,1.4104438,1.4568839,,,,,,
181,59.19182,66.84485,1.5058023,1.3581264,,,,,,
182,59.4795,32.96139,1.5214436,0.7224365,,,,,,
183,59.187725,56.69526,1.4418749,1.1338825,,,,,,
184,58.89877,67.03149,1.4705259,1.2532402,,,,,,
185,59.06094,40.762146,1.4769661,0.88873893,,,,,,
186,59.54787,34.40177,1.583308,0.7617781,,,,,,
187,60.280525,44.628242,1.549071,0.89506036,,,,,,
188,60.241703,41.517105,1.4040797,0.88126415,,,,,,
189,59.526722,66.820724,1.3865783,1.441788,,,,,,
190,59.070232,42.70249,1.3976786,0.883703,,,,,,
191,58.85029,51.849945,1.5125314,1.0470878,,,,,,
192,59.104885,77.9691,1.5107962,1.5793285,,,,,,
193,59.40438,45.686882,1.5097673,0.9598611,,,,,,
194,59.9988,69.43747,1.6327864,1.4104695,,,,,,
195,61.266247,46.029835,1.6082358,0.93036115,,,,,,
196,61.552395,56.2994,1.5632097,1.070107,,,,,,
197,60.982758,60.035072,1.4227928,1.2178001,,,,,,
198,60.03026,42.72661,1.4220924,0.9211459,,,,,,
199,59.933136,60.57062,1.4599143,1.1667856,,,,,,
200,59.991814,43.457565,1.4226689,0.8460644,,,,,,
201,59.929665,37.382423,1.5116425,0.819237,,,,,,
202,60.597366,37.61873,1.6008384,0.8272332,,,,,,
203,60.781544,49.263218,1.5003686,0.9951205,,,,,,
204,60.26449,53.67462,1.4562521,1.1313708,,,,,,
205,59.568474,68.407394,1.4166675,1.4660935,,,,,,
206,59.776295,39.040443,1.5342084,0.82293487,,,,,,
207,60.15185,36.225433,1.507602,0.76436067,,,,,,
208,60.318836,58.90223,1.4562087,1.1374147,,,,,,
209,60.276882,38.578533,1.5149459,0.8367982,,,,,,
210,60.33296,64.6002,1.5357814,1.2289853,,,,,,
211,60.0134,37.897404,1.5115446,0.79733497,,,,,,
212,59.516094,46.971786,1.4370579,0.9666878,,,,,,
213,58.756077,38.735634,1.4171342,0.82001996,,,,,,
214,58.2214,48.268433,1.4831884,0.9996827,,,,,,
215,58.071194,51.82862,1.4545618,1.0501233,,,,,,
216,58.211254,40.561363,1.5176924,0.8645443,,,,,,
217,58.387295,60.056732,1.5282066,1.2880191,,,,,,
218,58.9668,42.728264,1.5390561,0.91157764,,,,,,
219,59.538956,69.92128,1.4773782,1.3576826,,,,,,
220,59.47498,53.34242,1.4435469,1.0708123,,,,,,
221,59.724415,37.182053,1.6330929,0.78665864,,,,,,
222,59.503044,40.1885,1.6127812,0.83355963,,,,,,
223,58.753708,58.539787,1.7199622,1.1814995,,,,,,
224,58.735283,37.112083,1.7552803,0.8278512,,,,,,
225,58.761925,75.52981,1.6004634,1.3745294,,,,,,
226,58.500835,41.609657,1.5969663,0.87942857,,,,,,
227,58.481514,53.08483,1.5937868,1.0625715,,,,,,
228,58.71215,46.545998,1.6556463,0.99590564,,,,,,
229,59.681194,53.416847,1.6990707,1.142112,,,,,,
230,60.498264,42.09101,1.6173326,0.85764396,,,,,,
231,60.457,45.562023,1.5710005,0.9719375,,,,,,
232,60.63119,55.95549,1.636137,1.0451424,,,,,,
233,60.540813,55.54345,1.5579036,1.1154647,,,,,,
234,60.222145,43.05557,1.5462811,0.9595686,,,,,,
235,59.627373,54.182686,1.5429442,1.1144687,,,,,,
236,59.25303,42.65158,1.5583841,0.90021294,,,,,,
237,58.729733,64.31752,1.4559087,1.2809764,,,,,,
238,58.123516,47.731174,1.4882207,0.9749439,,,,,,
239,57.89848,48.869118,1.5253266,0.98311424,,,,,,
240,57.754383,35.90788,1.5665921,0.76499146,,,,,,
241,57.545837,50.547134,1.467533,1.0433862,,,,,,
242,57.493427,39.037395,1.5214791,0.8120602,,,,,,
243,58.33314,52.347363,1.5951079,1.06669,,,,,,
244,58.75526,53.36266,1.5448892,0.9853376,,,,,,
245,58.447704,48.329605,1.4477484,0.9661329,,,,,,
246,57.28605,72.14581,1.4283357,1.375279,,,,,,
247,56.70229,41.43679,1.5751679,0.83481735,,,,,,
248,57.158123,51.57113,1.5838404,1.092489,,,,,,
249,57.41293,42.20253,1.4514014,0.8370531,,,,,,
250,57.18508,38.064323,1.549655,0.8029653,,,,,,
251,57.598354,38.03759,1.5729609,0.8234397,,,,,,
252,57.823246,54.844746,1.5746024,1.0905288,,,,,,
253,58.165546,36.801167,1.5089626,0.79451126,,,,,,
254,58.034912,59.88183,1.4917296,1.1806837,,,,,,
255,58.211052,46.984467,1.6112224,0.9349812,,,,,,
256,58.706448,47.42996,1.5391895,0.96098346,,,,,,
257,58.025158,50.477394,1.3999884,1.0876206,,,,,,
258,56.827835,40.725353,1.4545146,0.8796856,,,,,,
259,56.603447,37.43028,1.4723681,0.81513995,,,,,,
260,56.277046,63.183968,1.4291219,1.2202505,,,,,,
261,56.07908,40.8714,1.546107,0.8611384,,,,,,
262,57.218243,44.537422,1.6435177,0.99498564,,,,,,
263,57.623756,45.0269,1.5102454,0.9314915,,,,,,
264,57.692535,38.58093,1.4696747,0.8536979,,,,,,
265,57.826294,58.957832,1.4849333,1.1374977,,,,,,
266,57.661415,47.67356,1.4542013,0.985015,,,,,,
267,57.11015,68.76563,1.4581708,1.2756307,,,,,,
268,56.51943,38.978786,1.4079735,0.84337896,,,,,,
269,55.65381,78.01982,1.425655,1.5521026,,,,,,
270,55.414978,40.63327,1.5293056,0.8385305,,,,,,
271,55.809647,46.22502,1.5146786,0.9334144,,,,,,
272,56.26651,42.829884,1.5662701,0.84845316,,,,,,
273,56.848286,44.885098,1.59971,0.889946,,,,,,
274,57.002068,40.991398,1.5525033,0.88023764,,,,,,
275,57.059364,52.369427,1.5719473,1.1367781,,,,,,
276,57.2104,36.258564,1.4900093,0.79011154,,,,,,
277,56.957882,57.295685,1.4585658,1.0704122,,,,,,
278,56.963432,48.796898,1.5610365,1.0289823,,,,,,
279,57.09618,35.46988,1.538617,0.7654397,,,,,,
280,56.7421,40.97486,1.470383,0.8445456,,,,,,
281,56.67143,54.439484,1.5772107,1.1808667,,,,,,
282,56.521027,37.980812,1.5077237,0.76471955,,,,,,
283,56.18424,76.27871,1.4711769,1.4755305,,,,,,
284,55.72515,59.06065,1.4056109,1.1957134,,,,,,
285,55.480648,49.20658,1.4961655,1.0205715,,,,,,
286,56.157284,39.269638,1.6034861,0.822051,,,,,,
287,57.488865,36.664894,1.6037785,0.79545885,,,,,,
288,57.639153,51.504623,1.4358709,1.0290629,,,,,,
289,56.58734,47.427956,1.3494086,1.0098894,,,,,,
290,55.90166,69.16934,1.4421998,1.2713587,,,,,,
291,55.427288,44.25547,1.3901792,0.9446691,,,,,,
292,55.46151,90.490204,1.5472013,1.863068,,,,,,
293,56.414726,54.60191,1.5412538,1.1056409,,,,,,
294,56.7749,48.856606,1.479695,0.9540963,,,,,,
295,56.68713,63.89891,1.4260485,1.2056981,,,,,,
296,56.530704,63.37765,1.3890228,1.2557769,,,,,,
297,56.287647,64.22154,1.4994881,1.3420305,,,,,,
298,56.732517,35.711643,1.5674807,0.7866332,,,,,,
299,57.37599,36.90954,1.4727787,0.8196441,,,,,,
300,57.083233,84.07045,1.4440044,1.5901067,,,,,,
301,57.237095,43.81852,1.5057478,0.90295017,,,,,,
302,56.9243,36.66108,1.3993496,0.79195404,,,,,,
303,56.77078,41.743187,1.4962838,0.8535028,,,,,,
304,56.91513,41.64228,1.5522143,0.861343,,,,,,
305,56.659767,46.265385,1.4774023,0.88847995,,,,,,
306,56.763733,89.449905,1.4687827,1.7539506,,,,,,
307,57.07997,44.232212,1.5493596,0.89365333,,,,,,
308,57.69743,85.842285,1.5402527,1.6746426,,,,,,
309,58.372196,52.346554,1.9120752,1.1007814,,,,,,
310,60.06949,99.89014,2.3994486,2.02083,,,,,,
311,61.801907,47.866516,2.235768,1.049701,,,,,,
312,61.485466,82.06421,1.7401583,1.6414608,,,,,,
313,59.81001,89.38997,1.5946845,1.7098105,,,,,,
314,58.08661,58.523094,1.4112731,1.1452862,,,,,,
315,55.991745,95.89639,1.2935011,1.876197,,,,,,
316,54.42789,105.23393,1.3472021,2.1001472,,,,,,
317,54.034622,83.93086,1.4414581,1.7184306,,,,,,
318,54.012604,33.163437,1.4049531,0.7352652,,,,,,
319,53.899185,90.42553,1.4245487,1.7337502,,,,,,
320,54.327686,101.11343,1.6069983,1.9226196,,,,,,
321,55.316734,66.353676,1.4747233,1.2708017,,,,,,
322,55.411854,56.096886,1.3927568,1.142735,,,,,,
323,55.40982,55.484097,1.4475591,1.0711949,,,,,,
324,55.872734,58.953953,1.5038629,1.2049353,,,,,,
325,56.13464,90.31379,1.3902036,1.8371108,,,,,,
326,55.59421,58.461906,1.3624986,1.1439512,,,,,,
327,55.649048,56.31805,1.380784,1.1176889,,,,,,
328,55.432133,59.24118,1.3787528,1.1476972,,,,,,
329,55.821014,63.712418,1.4654402,1.2696998,,,,,,
330,56.186188,47.548367,1.4167837,0.9017368,,,,,,
331,55.85022,40.114403,1.3932937,0.8593179,,,,,,
332,56.414886,47.750107,1.5484089,0.9524388,,,,,,
333,57.583157,36.71189,1.4861466,0.78022933,,,,,,
334,57.86619,41.72884,1.4435483,0.88370776,,,,,,
335,57.79211,39.561638,1.5141764,0.8330364,,,,,,
336,57.462738,41.505836,1.451614,0.8803173,,,,,,
337,57.079437,44.993217,1.4516923,0.96270233,,,,,,
338,56.934277,61.62976,1.5027794,1.2078269,,,,,,
339,57.27102,36.786263,1.457307,0.791771,,,,,,
340,57.75999,73.80852,1.4573166,1.4895749,,,,,,
341,58.250916,50.747078,1.4954375,1.0190048,,,,,,
342,57.99607,48.804005,1.4609838,1.0107414,,,,,,
343,58.366474,41.59459,1.6138097,0.86256266,,,,,,
344,59.603775,52.823273,1.5958506,1.1693573,,,,,,
345,59.197166,34.63559,1.3844929,0.7342475,,,,,,
346,58.352753,33.846115,1.4381154,0.73218733,,,,,,
347,58.571392,69.93671,1.476355,1.2973559,,,,,,
348,58.83534,36.38143,1.4960293,0.7887676,,,,,,
349,58.315205,42.665676,1.4150131,0.8765248,,,,,,
350,58.029526,53.008766,1.4654484,1.0845213,,,,,,
351,58.048267,61.52179,1.4493897,1.1702795,,,,,,
352,57.970394,55.76725,1.491805,1.1788294,,,,,,
353,57.81442,74.99164,1.4343401,1.473529,,,,,,
354,57.606476,55.88028,1.4759598,1.125251,,,,,,
355,57.588924,94.90646,1.4483991,1.8906083,,,,,,
356,57.642277,51.29785,1.4731044,1.1207597,,,,,,
357,57.273724,39.28906,1.4358827,0.8001042,,,,,,
358,57.317944,58.889328,1.5497891,1.1433269,,,,,,
359,57.826153,85.22641,1.4936261,1.6703883,,,,,,
360,58.183617,36.790565,1.5749068,0.79618955,,,,,,
361,58.615612,36.52407,1.5216076,0.8017943,,,,,,
362,58.24508,36.062904,1.4531405,0.7931522,,,,,,
363,57.461166,74.98221,1.4242213,1.4433287,,,,,,
364,56.564293,34.555107,1.4688289,0.74499184,,,,,,
365,55.862778,40.876015,1.4394976,0.9162566,,,,,,
366,55.85986,57.63102,1.5178554,1.2663622,,,,,,
367,56.268986,37.233635,1.4436044,0.83793855,,,,,,
368,56.39786,49.730347,1.4958704,0.9776975,,,,,,
369,56.62836,52.00086,1.4764615,1.0634453,,,,,,
370,56.81127,79.865524,1.5686493,1.5542698,,,,,,
371,56.65362,44.657715,1.4700334,0.908876,,,,,,
372,56.49941,72.01127,1.4798715,1.4758115,,,,,,
373,56.786514,42.31749,1.4761268,0.8758967,,,,,,
374,56.79463,44.925983,1.4153068,0.96428734,,,,,,
375,56.53502,71.675186,1.502739,1.384212,,,,,,
376,56.63447,49.291332,1.5069854,0.9698507,,,,,,
377,56.592007,45.842346,1.5022807,1.0122814,,,,,,
378,56.238922,51.49104,1.4420471,1.0739925,,,,,,
379,55.629715,41.036575,1.4157248,0.83766866,,,,,,
380,56.2345,76.17946,1.5385705,1.3941258,,,,,,
381,56.988354,37.975975,1.5261251,0.8464389,,,,,,
382,57.125645,78.37276,1.4608579,1.4319803,,,,,,
383,57.017097,48.489,1.507597,0.92083406,,,,,,
384,57.402046,65.52546,1.5795912,1.426223,,,,,,
385,57.883175,42.650352,1.4604168,0.9089156,,,,,,
386,58.17776,56.54618,1.5523194,1.0725939,,,,,,
387,58.262424,60.83797,1.5497351,1.1410277,,,,,,
388,58.185444,46.342155,1.5434338,0.8884519,,,,,,
389,58.057842,46.145157,1.5077144,1.0011494,,,,,,
390,57.875977,37.288177,1.5232733,0.77415943,,,,,,
391,58.259132,44.721687,1.5203236,0.936863,,,,,,
392,58.602856,72.97493,1.5148768,1.4253722,,,,,,
393,58.614407,45.699516,1.4673029,0.9486924,,,,,,
394,58.307198,37.349503,1.4522531,0.81896996,,,,,,
395,57.91482,54.943752,1.401309,1.0818964,,,,,,
396,57.982513,47.78275,1.4448171,0.95966226,,,,,,
397,58.237686,39.25387,1.8171669,0.8349997,,,,,,
398,60.88694,118.33306,2.6879663,2.2373037,,,,,,
399,64.18159,86.53215,2.2793407,1.7799599,,,,,,
400,64.13354,68.349724,1.7557677,1.3458304,,,,,,
401,62.407185,82.14143,1.6215681,1.6137229,,,,,,
402,60.98145,52.88839,1.5558507,1.022148,,,,,,
403,59.972485,48.38111,1.4380678,1.0196456,,,,,,
404,58.98071,33.785057,1.4040874,0.7419857,,,,,,
405,58.529324,67.12656,1.4490249,1.3954343,,,,,,
406,58.36588,80.397125,1.4245193,1.6772983,,,,,,
407,58.211197,33.986977,1.5071777,0.75443727,,,,,,
408,58.98654,36.10235,1.4802258,0.78305984,,,,,,
409,59.258408,82.7907,1.4574267,1.6048969,,,,,,
410,59.65386,39.952774,1.4718554,0.81394833,,,,,,
411,60.03353,38.794815,1.5057374,0.81154305,,,,,,
412,60.48863,43.53318,1.5324032,0.9483785,,,,,,
413,61.084663,45.05343,1.5607008,0.9643116,,,,,,
414,61.28437,55.297398,1.48822,1.1467304,,,,,,
415,60.95129,72.48529,1.4567368,1.4586506,,,,,,
416,60.692345,47.778168,1.5554603,1.0096445,,,,,,
417,60.5318,39.77944,1.5119675,0.8256835,,,,,,
418,60.54507,52.64599,1.5879654,1.0781772,,,,,,
419,60.242268,36.05435,1.5265814,0.80804247,,,,,,
420,60.202972,76.09853,1.6833742,1.5382378,,,,,,
421,60.12291,43.015465,1.5796534,0.9226525,,,,,,
422,60.229145,46.115158,1.669479,0.90110755,,,,,,
423,60.50322,81.03108,1.6105132,1.5912021,,,,,,
424,60.062473,51.723595,1.5791378,1.130192,,,,,,
425,59.81399,75.73526,1.6050965,1.4677658,,,,,,
426,59.961613,34.498707,1.645189,0.74029815,,,,,,
427,59.958813,68.84423,1.6351501,1.2678996,,,,,,
428,59.70115,36.062546,1.5785773,0.75653553,,,,,,
429,59.494457,53.514587,1.5861934,1.0962255,,,,,,
430,59.31851,44.07353,1.6433918,0.91315234,,,,,,
431,59.533195,53.489887,1.6766435,0.9756391,,,,,,
432,59.624676,51.936245,1.6138394,0.979462,,,,,,
433,59.62518,36.387314,1.6379486,0.79743606,,,,,,
434,59.804333,45.87671,1.6349567,0.8954406,,,,,,
435,59.918015,62.025734,1.6948676,1.1942515,,,,,,
436,60.1789,39.89945,1.686115,0.8136061,,,,,,
437,60.404892,48.601997,1.6577922,0.94766116,,,,,,
438,60.615726,75.87214,1.7279295,1.501745,,,,,,
439,60.509727,38.678352,1.6209561,0.8407425,,,,,,
440,59.91971,33.828728,1.640172,0.732787,,,,,,
441,59.931305,48.044273,1.722647,1.0187485,,,,,,
