time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
93,29.78758,30.48376,2.0293586,1.9076866,,,,,,
94,30.04954,30.372137,2.0133355,1.9049664,,,,,,
95,29.937572,30.680414,1.8682158,1.9124156,,,,,,
96,29.661411,30.83352,1.9170333,1.9188488,,,,,,
97,29.573141,30.629446,1.9861214,1.9067945,,,,,,
98,29.73178,30.7827,2.0537877,1.9117466,,,,,,
99,29.593214,30.47366,2.001583,1.8999028,,,,,,
100,29.339798,30.659132,1.9793802,1.9025826,,,,,,
101,29.262897,30.286604,2.1413167,1.884929,,,,,,
102,29.772509,30.677685,2.2763546,1.8998896,,,,,,
103,30.087555,30.30455,2.037645,1.8805184,,,,,,
104,30.02281,30.055042,1.963164,1.8689935,,,,,,
105,30.217318,30.128298,2.198749,1.8722997,,,,,,
106,30.94999,30.29916,2.180455,1.8801084,,,,,,
107,31.21722,30.445742,2.057849,1.8845909,,,,,,
108,31.263803,30.640083,1.9716965,1.8895776,,,,,,
109,31.137104,30.985107,1.9447851,1.9053738,,,,,,
110,30.936049,30.71259,1.8593891,1.8889399,,,,,,
111,30.552845,30.895721,1.8815212,1.8965117,,,,,,
112,30.549185,30.884548,2.001402,1.8938648,,,,,,
113,30.881226,30.330135,2.076646,1.8716265,,,,,,
114,31.170294,30.274664,2.0357997,1.8675778,,,,,,
115,30.96374,30.61002,1.9321979,1.882854,,,,,,
116,30.596802,30.406729,1.8734759,1.8721874,,,,,,
117,30.122557,30.599442,1.9033037,1.8803334,,,,,,
118,30.175783,30.438858,2.0084455,1.8724282,,,,,,
119,30.397907,30.537804,2.0081086,1.8768141,,,,,,
120,30.821789,30.704086,2.0763693,1.8828658,,,,,,
121,31.01103,30.730843,2.0423079,1.8817488,,,,,,
122,30.80087,30.578674,1.9069062,1.8751113,,,,,,
123,30.665564,30.94091,2.030246,1.8906837,,,,,,
124,30.643732,31.123398,2.0602236,1.8961809,,,,,,
125,30.906942,31.297905,2.0028846,1.9019344,,,,,,
126,31.039549,31.181606,1.9411303,1.8962314,,,,,,
127,31.330616,30.757849,2.0140848,1.875546,,,,,,
128,31.271606,31.091957,1.8421007,1.8888144,,,,,,
129,31.275026,30.463772,1.9621608,1.8614484,,,,,,
130,31.619839,30.0582,2.0331783,1.8419911,,,,,,
131,31.682318,30.25022,1.9659348,1.8508315,,,,,,
132,31.25978,30.116173,1.8318642,1.84496,,,,,,
133,31.01981,30.767101,2.0091655,1.8726256,,,,,,
134,30.885225,30.811075,1.8993491,1.8753593,,,,,,
135,30.521582,30.908337,1.891719,1.8806281,,,,,,
136,30.410263,31.383965,1.9052185,1.9005405,,,,,,
137,30.844254,31.024899,2.0411596,1.8846304,,,,,,
138,31.380856,31.63462,1.9325984,1.9083551,,,,,,
139,31.205568,30.53367,1.8210151,1.8624563,,,,,,
140,30.776308,30.797466,1.8446594,1.8750262,,,,,,
141,30.27211,31.134678,1.8101779,1.8888409,,,,,,
142,30.345604,31.088665,1.9303321,1.8833704,,,,,,
143,30.694178,30.525417,1.9945371,1.8614519,,,,,,
144,31.148388,30.854702,2.1084151,1.8740005,,,,,,
145,31.515472,31.18106,2.0091004,1.887516,,,,,,
146,31.644499,30.558437,2.0366569,1.8601072,,,,,,
147,31.881474,30.666046,2.00934,1.8658555,,,,,,
148,31.778347,30.98479,1.8987303,1.8784795,,,,,,
149,31.739735,30.696728,2.020085,1.865024,,,,,,
150,32.115536,30.894281,1.9201416,1.8727403,,,,,,
151,32.110428,30.959152,1.8819119,1.8740549,,,,,,
152,32.165546,31.153177,1.928699,1.8825194,,,,,,
153,31.803751,30.48907,1.9413284,1.8541894,,,,,,
154,31.441582,31.006065,1.9733843,1.878258,,,,,,
155,31.339684,30.80238,1.9477193,1.8708503,,,,,,
156,31.481613,30.749603,2.003353,1.8659147,,,,,,
157,31.848776,31.24067,2.1161077,1.8849263,,,,,,
158,32.173927,31.010963,2.1558726,1.8729262,,,,,,
159,32.138725,30.622726,1.9680207,1.8561429,,,,,,
160,32.10962,30.569931,2.0554285,1.8552434,,,,,,
161,32.51291,30.636745,1.9797443,1.8613883,,,,,,
162,32.402363,30.665972,1.778339,1.8609707,,,,,,
163,31.760206,30.943016,1.7894009,1.8749218,,,,,,
164,31.825521,31.000246,2.0464587,1.8751612,,,,,,
165,32.05121,31.07035,1.9453117,1.8804903,,,,,,
166,31.932135,31.314924,1.8507504,1.8916869,,,,,,
167,31.821447,31.097937,1.9667997,1.8829007,,,,,,
168,32.214188,31.078846,2.006235,1.879658,,,,,,
169,32.10931,30.73061,1.8539584,1.8619506,,,,,,
170,31.941498,30.72401,1.8979378,1.8618886,,,,,,
171,32.088,30.774487,1.9383798,1.866543,,,,,,
172,31.770052,30.394295,1.8353443,1.8480568,,,,,,
173,31.489647,31.004496,1.9275968,1.8761619,,,,,,
174,31.721127,30.973063,1.9915807,1.8726959,,,,,,
175,31.853355,31.073978,1.8708463,1.8766267,,,,,,
176,31.368435,30.821148,1.7505817,1.8640826,,,,,,
177,31.058214,31.008877,1.9764719,1.8716199,,,,,,
178,30.928537,31.067207,1.9348706,1.87483,,,,,,
179,31.3137,30.658598,2.0665655,1.8553717,,,,,,
180,31.807217,31.196785,1.999161,1.8795593,,,,,,
181,32.217518,30.749651,2.024546,1.8591144,,,,,,
182,32.417633,30.94394,1.961686,1.866224,,,,,,
183,32.271782,31.108227,1.8491555,1.8727028,,,,,,
184,32.074345,30.565174,1.8737104,1.8499731,,,,,,
185,31.873352,30.464603,1.8646274,1.8459834,,,,,,
186,31.313318,30.816616,1.7635359,1.8606298,,,,,,
187,30.926056,30.611725,1.8822346,1.8544879,,,,,,
188,30.956522,30.719858,2.0399384,1.860167,,,,,,
189,31.213413,30.72771,1.9864726,1.8577036,,,,,,
190,31.289213,30.64333,1.954134,1.8541481,,,,,,
191,31.656956,31.093548,2.121116,1.8751848,,,,,,
192,32.558506,30.440563,1.9821278,1.845293,,,,,,
193,32.552216,30.802166,1.880304,1.8627427,,,,,,
194,32.335693,30.879288,1.9399279,1.8661473,,,,,,
195,32.278625,31.155777,1.81833,1.8779383,,,,,,
196,31.776464,30.973139,1.7768701,1.8683994,,,,,,
197,31.662413,31.216621,1.8817159,1.8781329,,,,,,
198,32.255783,31.068443,1.9631771,1.8717235,,,,,,
199,32.40991,31.072182,1.7965957,1.8728707,,,,,,
200,32.030293,30.836464,1.8179505,1.8624506,,,,,,
201,31.629519,31.01934,1.8011998,1.87287,,,,,,
202,31.26084,30.311764,1.804947,1.8399329,,,,,,
203,31.068958,30.660267,1.8030269,1.8552339,,,,,,
204,31.558857,30.508535,2.042179,1.8475457,,,,,,
205,32.413673,30.978315,2.0566313,1.8672283,,,,,,
206,32.554203,30.678707,1.8990084,1.8546333,,,,,,
207,32.34147,31.553543,1.8850428,1.8912091,,,,,,
208,32.22345,31.557293,1.8870414,1.8906512,,,,,,
209,31.827145,31.610886,1.7773018,1.8939215,,,,,,
210,31.62631,31.348423,1.8953737,1.8828795,,,,,,
211,31.902294,31.56527,1.9151185,1.8942373,,,,,,
212,31.96046,30.772968,1.9083825,1.8581939,,,,,,
213,31.857628,31.15056,1.8937768,1.8728824,,,,,,
214,31.701977,30.742659,1.943928,1.8569593,,,,,,
215,31.901033,30.811562,1.962129,1.859651,,,,,,
216,32.199642,30.757618,1.9745753,1.8574803,,,,,,
217,32.52959,30.748507,1.867345,1.8562531,,,,,,
218,32.623634,30.73714,1.954389,1.8571537,,,,,,
219,32.45685,30.91795,2.0232923,1.8635352,,,,,,
220,32.00333,31.146166,2.2002878,1.8775713,,,,,,
221,31.645353,31.245522,2.0441766,1.8798561,,,,,,
222,31.338047,31.259033,1.9703002,1.8787804,,,,,,
223,31.46143,31.248814,1.9957407,1.8775313,,,,,,
224,31.795502,31.695004,2.0219479,1.8942151,,,,,,
225,32.248795,31.381481,1.9397229,1.8822322,,,,,,
226,32.379044,31.637697,2.0471804,1.8937805,,,,,,
227,32.58802,30.79788,2.0018053,1.8578669,,,,,,
228,32.352543,30.966105,1.846661,1.8639289,,,,,,
229,32.653435,31.07272,2.6241446,1.8717949,,,,,,
230,33.61534,30.944252,2.2674093,1.8631778,,,,,,
231,33.284615,30.450926,1.979881,1.8399031,,,,,,
232,33.017063,31.382618,2.159109,1.8813307,,,,,,
233,33.373535,30.505718,2.0565538,1.844533,,,,,,
234,33.80174,30.946144,2.011206,1.8650455,,,,,,
235,33.84567,30.971178,1.961006,1.8671931,,,,,,
236,33.49995,31.275517,1.8713199,1.8802485,,,,,,
237,32.882664,31.036432,1.9003283,1.8690944,,,,,,
238,32.6176,31.71457,1.8859538,1.8964801,,,,,,
239,32.494358,31.706688,1.8790885,1.8945786,,,,,,
240,32.43843,31.280182,1.9175632,1.8745322,,,,,,
241,32.396355,31.031319,1.9502834,1.8646567,,,,,,
242,32.227417,30.628925,1.8639554,1.8478079,,,,,,
243,31.76721,30.605244,1.8889441,1.8463113,,,,,,
244,32.137318,30.843636,2.0498583,1.8584774,,,,,,
245,32.86361,30.680077,2.0674424,1.8528597,,,,,,
246,32.950825,30.52286,1.9172139,1.8424275,,,,,,
247,32.70396,30.614336,1.8916175,1.8467333,,,,,,
248,32.589333,30.46629,1.9698308,1.8426841,,,,,,
249,32.44995,31.048811,1.8904744,1.8684162,,,,,,
250,32.455624,30.693148,1.8829175,1.8543463,,,,,,
251,32.45054,31.287266,2.056857,1.8773792,,,,,,
252,32.864613,30.943048,1.9890391,1.8640232,,,,,,
253,32.748455,31.504366,1.831491,1.8890426,,,,,,
254,32.660645,31.09507,1.9371458,1.8700106,,,,,,
255,32.82401,31.227283,1.9539258,1.8785167,,,,,,
256,32.449596,31.180637,1.8771102,1.877738,,,,,,
257,32.045403,31.407944,1.8803127,1.8886654,,,,,,
258,32.16483,30.624285,2.1408079,1.8518329,,,,,,
259,32.83581,30.968475,2.0082855,1.8665462,,,,,,
260,33.14517,30.757673,1.8714684,1.856317,,,,,,
261,33.06504,30.823318,1.828507,1.8582461,,,,,,
262,33.25096,31.090622,1.8671011,1.8690062,,,,,,
263,33.516624,31.503365,1.9452437,1.8861632,,,,,,
264,33.77112,31.352757,1.9653968,1.8787613,,,,,,
265,33.73732,31.437325,1.9215521,1.882252,,,,,,
266,33.22351,31.747686,1.7730154,1.8958184,,,,,,
267,32.651905,31.705914,1.8773397,1.8939209,,,,,,
268,32.5996,31.231977,1.8748372,1.8746333,,,,,,
269,32.395584,31.135149,1.860224,1.8689291,,,,,,
270,32.01742,30.631096,1.7908864,1.848767,,,,,,
271,31.380703,30.531178,1.7194197,1.843539,,,,,,
272,31.28751,30.920277,1.8254505,1.8617988,,,,,,
273,31.661066,30.769238,1.937115,1.855092,,,,,,
274,32.11993,30.812916,1.8985724,1.8551998,,,,,,
275,32.338978,30.650204,1.8534039,1.846853,,,,,,
276,32.186012,31.330479,1.982307,1.8757162,,,,,,
277,32.36569,31.114426,2.0903003,1.8673786,,,,,,
278,32.411964,31.387054,1.9851211,1.878174,,,,,,
279,32.592564,31.112938,1.9921386,1.8677543,,,,,,
280,32.683178,32.00379,1.8256545,1.9038758,,,,,,
281,32.346092,31.346537,1.8298112,1.8769095,,,,,,
282,32.32024,31.212387,1.9624307,1.8716276,,,,,,
283,32.35713,30.791466,1.8330934,1.8525453,,,,,,
284,32.494144,31.046974,1.8839031,1.862915,,,,,,
285,32.664894,30.569216,1.9174705,1.8406323,,,,,,
286,33.102467,31.003124,1.9892095,1.8593392,,,,,,
287,33.479687,30.93105,1.864739,1.8558855,,,,,,
288,33.28665,31.128317,1.9395407,1.8638306,,,,,,
289,33.655,30.594559,2.0476441,1.8425002,,,,,,
290,33.94852,30.678005,1.999256,1.8438225,,,,,,
291,33.997417,30.82198,1.975031,1.8500319,,,,,,
292,34.12058,30.84078,1.9913921,1.8520825,,,,,,
293,34.375534,30.885637,1.9070793,1.8543625,,,,,,
294,33.993736,31.38438,1.8263972,1.8786225,,,,,,
295,33.58675,31.27219,1.8446119,1.8717117,,,,,,
296,33.544754,31.606186,1.9189011,1.8891039,,,,,,
297,33.762077,31.416073,1.8687223,1.8783797,,,,,,
298,33.415733,31.058056,1.7604953,1.8628898,,,,,,
299,32.705833,31.570345,1.6816884,1.8830433,,,,,,
300,31.974815,30.922417,1.68422,1.8567746,,,,,,
301,31.710875,30.913021,1.9069222,1.857085,,,,,,
302,32.092945,30.448132,1.9705687,1.8357959,,,,,,
303,32.237442,30.821022,1.9508693,1.8514941,,,,,,
304,32.26727,30.639843,1.8766569,1.8437918,,,,,,
305,32.56671,31.252739,1.8910072,1.8695285,,,,,,
306,32.75303,31.234344,1.7734966,1.865948,,,,,,
307,32.76919,31.601398,1.8794993,1.8835633,,,,,,
308,32.81501,31.392118,1.7749068,1.8753761,,,,,,
309,32.807095,31.607033,1.8339853,1.8834414,,,,,,
310,32.401886,31.22934,1.6995631,1.8672786,,,,,,
311,32.208252,31.131859,1.8953989,1.8632942,,,,,,
312,32.17409,30.739042,1.8417057,1.8456035,,,,,,
313,32.484795,30.863424,1.9448824,1.8506591,,,,,,
314,32.828754,30.600164,1.9141879,1.8390684,,,,,,
315,33.059612,30.613037,1.8801081,1.8369935,,,,,,
316,33.22098,30.561394,1.8848326,1.8353966,,,,,,
317,33.29241,30.78552,1.987716,1.8455033,,,,,,
318,33.85728,30.86586,2.1131961,1.8485464,,,,,,
319,34.026917,30.811409,2.028294,1.846684,,,,,,
320,33.634136,31.248802,1.952237,1.8658353,,,,,,
321,33.102562,31.304966,2.0157032,1.8699547,,,,,,
322,32.57558,31.695404,2.0056252,1.8868209,,,,,,
323,32.32758,31.566547,2.0775704,1.8800867,,,,,,
324,32.96535,31.899025,2.0122972,1.8983672,,,,,,
325,32.83728,31.141846,1.8635197,1.8660352,,,,,,
326,32.28602,30.75341,1.9194564,1.8462868,,,,,,
327,32.081093,30.479729,2.0192668,1.8334327,,,,,,
328,32.179844,31.090296,2.0322502,1.8606658,,,,,,
329,32.209946,30.722855,1.9238653,1.8434489,,,,,,
330,31.939144,31.150675,1.8438098,1.8634894,,,,,,
331,31.894146,30.514982,1.9189726,1.8359982,,,,,,
332,31.697643,30.824097,1.8541986,1.8476944,,,,,,
333,31.769598,31.373783,2.0827527,1.8727772,,,,,,
334,31.948023,31.678581,1.9944388,1.8853505,,,,,,
335,32.042843,31.425583,2.014454,1.87532,,,,,,
336,32.28385,31.295132,1.968769,1.8710977,,,,,,
337,32.37785,31.188686,2.1753004,1.8668766,,,,,,
338,33.45882,30.888748,2.2297645,1.8518671,,,,,,
339,33.996876,30.768768,2.0465693,1.8468547,,,,,,
340,33.79628,30.91444,1.9006795,1.8547437,,,,,,
341,33.259865,30.67693,1.8783944,1.8437452,,,,,,
342,32.993034,31.077309,1.9498107,1.8599321,,,,,,
343,33.25295,31.04248,1.9495393,1.86024,,,,,,
344,33.201508,30.89419,1.8365846,1.8527459,,,,,,
345,32.99903,31.049587,1.8798354,1.8620224,,,,,,
346,32.753647,31.341972,1.8217448,1.8737272,,,,,,
347,32.111336,31.154503,1.7401776,1.8669679,,,,,,
348,31.676819,31.396534,1.833032,1.8748481,,,,,,
349,32.778084,30.909712,2.395575,1.8539064,,,,,,
350,34.13127,31.164307,2.1483393,1.865351,,,,,,
351,34.504047,30.92006,2.033133,1.8545306,,,,,,
352,34.412724,31.249557,1.9358916,1.8662608,,,,,,
353,34.02033,31.32637,1.8403307,1.8700335,,,,,,
354,33.636715,31.206774,1.9113643,1.8654761,,,,,,
355,33.306187,31.431013,1.9127945,1.8748355,,,,,,
356,33.045444,31.237474,1.874606,1.8672096,,,,,,
357,32.888496,30.724129,1.869927,1.8419819,,,,,,
358,33.094944,31.030643,1.8799098,1.8556478,,,,,,
359,32.924522,31.03135,1.7521341,1.8570893,,,,,,
360,32.57009,30.801893,1.7769337,1.8454013,,,,,,
361,32.429256,31.18587,1.8099724,1.8588974,,,,,,
362,32.432377,31.321991,1.8249234,1.867048,,,,,,
363,32.164345,31.363869,1.7882519,1.8703833,,,,,,
364,31.934061,31.550823,1.8952208,1.8774259,,,,,,
365,32.084057,31.442324,1.881069,1.8709693,,,,,,
366,31.942665,31.38327,1.8193403,1.866709,,,,,,
367,32.01832,31.151793,1.9701561,1.8558705,,,,,,
368,32.614388,30.893639,1.916184,1.844317,,,,,,
369,32.532272,30.669746,1.8532771,1.8362799,,,,,,
370,32.431164,30.494598,1.8941067,1.827323,,,,,,
371,32.41324,31.021362,1.8844935,1.8516818,,,,,,
372,32.320786,30.693565,1.8235849,1.8372948,,,,,,
373,31.732368,31.047651,1.749769,1.8522471,,,,,,
374,31.45035,30.950603,1.8227743,1.8475244,,,,,,
375,31.180254,30.555962,1.7279654,1.8291631,,,,,,
376,31.335167,30.695107,1.947386,1.834656,,,,,,
377,31.726532,31.158628,1.8922322,1.8551512,,,,,,
378,31.803905,31.351088,1.9053674,1.8647202,,,,,,
379,31.920485,31.847649,1.9427499,1.8866425,,,,,,
380,32.054325,31.96732,1.8695464,1.8902746,,,,,,
381,32.34427,31.422245,2.0290895,1.865896,,,,,,
382,32.60798,31.308126,1.988529,1.8623209,,,,,,
383,32.765686,31.134344,1.9459057,1.8548441,,,,,,
384,32.470833,31.259449,1.8566278,1.8632377,,,,,,
385,32.217533,30.349325,2.102117,1.8226686,,,,,,
386,32.65247,31.117723,2.0846002,1.8559475,,,,,,
387,32.735085,30.858994,1.9223175,1.8432345,,,,,,
388,32.110706,30.841063,1.8014746,1.843282,,,,,,
389,31.477264,31.3255,1.8451648,1.8658407,,,,,,
390,31.328077,30.947681,1.8480983,1.8501334,,,,,,
391,31.238426,30.670933,1.9459691,1.8396237,,,,,,
392,31.481497,31.101994,1.9093446,1.8581483,,,,,,
393,31.44089,31.017048,1.8962029,1.8544664,,,,,,
394,32.00114,31.241451,2.0831833,1.8622694,,,,,,
395,32.578175,31.351368,2.0231438,1.86954,,,,,,
396,32.993042,31.386036,2.0510838,1.8712612,,,,,,
397,33.066753,31.291313,1.9657862,1.8687439,,,,,,
398,32.825737,30.953537,1.8697747,1.8544025,,,,,,
399,32.716904,30.45339,1.9816391,1.8311832,,,,,,
400,33.0328,31.082703,1.9435805,1.8595085,,,,,,
401,33.139412,31.243195,1.8556623,1.8678755,,,,,,
402,32.840847,31.195538,1.7955592,1.8632929,,,,,,
403,32.415707,31.13776,1.9244639,1.858957,,,,,,
404,32.040707,31.441261,1.898664,1.8720281,,,,,,
405,31.73173,31.174984,1.9116285,1.8611801,,,,,,
406,32.3137,31.312698,2.1389284,1.867728,,,,,,
407,32.46349,31.38385,1.8941956,1.8719919,,,,,,
408,32.206505,31.137352,1.815166,1.8602526,,,,,,
409,31.862278,30.903713,1.8271518,1.8502314,,,,,,
410,31.492601,31.052372,1.9410611,1.855197,,,,,,
411,31.562107,30.723835,1.9839429,1.8414223,,,,,,
412,31.631258,30.610043,1.9014832,1.836257,,,,,,
413,31.75015,30.422333,1.9334923,1.8275173,,,,,,
414,31.884464,30.64212,1.8689618,1.8363686,,,,,,
415,31.621836,31.071169,1.8112012,1.85639,,,,,,
416,31.556435,30.92638,1.8859218,1.8519402,,,,,,
417,31.809244,30.816853,2.000135,1.8463428,,,,,,
418,32.150986,30.649042,1.976708,1.8374124,,,,,,
419,32.254314,30.529598,1.8938296,1.832924,,,,,,
420,32.27284,31.088583,1.8941522,1.8579715,,,,,,
421,32.215015,30.97921,1.9089394,1.8512299,,,,,,
422,32.2697,31.252403,2.020019,1.8641391,,,,,,
423,32.211205,31.098251,1.9284168,1.8579638,,,,,,
424,32.307167,31.337608,1.8291124,1.8712051,,,,,,
425,31.97583,31.299152,1.7566968,1.8693783,,,,,,
426,31.754366,31.021172,1.820445,1.85536,,,,,,
427,31.505564,30.924252,1.8314813,1.8500342,,,,,,
428,31.39734,30.776024,1.8929946,1.8452954,,,,,,
429,31.400475,30.78318,1.9749213,1.8452315,,,,,,
430,31.684242,30.953146,1.9671544,1.8543732,,,,,,
431,31.704386,30.513763,1.8795322,1.8359587,,,,,,
432,31.597706,30.563698,1.862024,1.8388867,,,,,,
433,31.747833,30.946136,2.0450976,1.8521199,,,,,,
434,31.671558,31.216042,1.8943533,1.8650596,,,,,,
435,31.411947,31.662659,1.9147216,1.8842423,,,,,,
436,31.256096,31.902369,1.8421276,1.8938285,,,,,,
437,31.198574,31.431229,1.9225245,1.8734548,,,,,,
438,31.578156,31.151344,1.9069006,1.8615787,,,,,,
439,31.613901,30.581528,1.8556378,1.8378158,,,,,,
440,31.684677,30.672775,1.9581654,1.8412441,,,,,,
441,32.014442,30.760412,1.9417875,1.8456845,,,,,,
442,32.080303,30.789661,1.8585079,1.8477223,,,,,,
443,31.814537,30.563503,1.8442143,1.8356098,,,,,,
444,31.571875,30.781435,1.8220366,1.8453112,,,,,,
445,31.105913,30.979801,1.9130118,1.8526925,,,,,,
446,31.078976,31.038082,1.9589142,1.8548182,,,,,,
447,31.07035,30.843159,1.8474051,1.8471168,,,,,,
448,31.085054,30.816172,1.9337425,1.845769,,,,,,
449,30.912182,30.985985,1.8661988,1.8526543,,,,,,
450,30.59655,31.329674,1.820812,1.8659053,,,,,,
451,30.36458,31.621204,1.9204725,1.8831749,,,,,,
452,30.41313,31.479881,1.93165,1.876483,,,,,,
453,30.269655,31.419876,1.8067821,1.8705742,,,,,,
454,30.025566,31.312487,1.8776505,1.8684864,,,,,,
455,30.127754,30.983404,1.9361142,1.8527774,,,,,,
456,30.730719,31.50742,1.953536,1.8733044,,,,,,
457,30.98207,30.765247,1.9055492,1.8399913,,,,,,
458,31.12661,30.921902,1.9536606,1.8468947,,,,,,
459,31.254658,31.144306,1.9286367,1.8554778,,,,,,
