time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
32,8.6978035,7.503792,1.2877668,1.3216038,,,,,,
33,8.76437,7.6719494,1.290591,1.4071354,,,,,,
34,8.85728,5.4288425,1.3706383,1.3142438,,,,,,
35,8.940838,6.9830513,1.3489164,1.2810774,,,,,,
36,9.013952,7.564519,1.3088269,1.320848,,,,,,
37,9.0430155,6.412857,1.2743758,1.2873034,,,,,,
38,9.030106,5.9832134,1.2411891,1.2919312,,,,,,
39,9.079957,7.9408493,1.2779438,1.3293196,,,,,,
40,9.144611,7.562011,1.2805841,1.1980807,,,,,,
41,9.151803,4.8677335,1.2186131,1.2417864,,,,,,
42,9.187785,8.032156,1.2234621,1.3053659,,,,,,
43,9.227421,8.147482,1.201077,1.2440048,,,,,,
44,9.226889,4.768103,1.2181265,1.2210605,,,,,,
45,9.283027,8.75257,1.2526556,1.2521182,,,,,,
46,9.356455,8.259127,1.2383144,1.1896467,,,,,,
47,9.378477,4.6702614,1.2267908,1.2268302,,,,,,
48,9.439261,8.793154,1.2267528,1.2110645,,,,,,
49,9.476701,7.932526,1.1841327,1.2698187,,,,,,
50,9.476121,5.722888,1.209012,1.1910591,,,,,,
51,9.537194,8.265965,1.2145995,1.170011,,,,,,
52,9.57599,8.165187,1.1498922,1.1442939,,,,,,
53,9.575841,6.632242,1.1615342,1.1918718,,,,,,
54,9.616538,7.4970684,1.1599258,1.1872541,,,,,,
55,9.6314745,8.09873,1.1073213,1.2239075,,,,,,
56,9.642951,7.675622,1.1504108,1.1096314,,,,,,
57,9.683591,6.7696905,1.174663,1.172836,,,,,,
58,9.6977625,8.577416,1.167938,1.1353928,,,,,,
59,9.721246,8.040635,1.1976289,1.1575719,,,,,,
60,9.765452,6.182689,1.1957022,1.1682973,,,,,,
61,9.769822,8.606207,1.105125,1.1594704,,,,,,
62,9.759667,8.71962,1.1159923,1.1182652,,,,,,
63,9.793034,5.907211,1.1612054,1.1429367,,,,,,
64,9.821657,8.920867,1.1933011,1.1091862,,,,,,
65,9.8667145,8.765391,1.204781,1.1771846,,,,,,
66,9.920242,6.6392612,1.2567381,1.1420548,,,,,,
67,9.939758,8.567796,1.1869098,1.1067195,,,,,,
68,9.990807,9.232955,1.169154,1.0987738,,,,,,
69,10.032943,7.6583967,1.166851,1.155507,,,,,,
70,10.053586,7.9926853,1.1824208,1.0744809,,,,,,
71,10.130362,9.05415,1.1958278,1.1424057,,,,,,
72,10.178881,8.736023,1.1610506,1.0886338,,,,,,
73,10.180318,7.103918,1.1270015,1.1101944,,,,,,
74,10.226756,9.506059,1.1286823,1.1015648,,,,,,
75,10.283906,9.092028,1.153773,1.0856688,,,,,,
76,10.330279,6.1798205,1.1914556,1.1097759,,,,,,
77,10.364725,9.730117,1.10859,1.1243608,,,,,,
78,10.361329,9.431981,1.0822631,1.0787977,,,,,,
79,10.369117,6.3374286,1.1435944,1.0842342,,,,,,
80,10.40842,9.546641,1.1214777,1.0725886,,,,,,
81,10.427543,9.224283,1.1089942,1.11498,,,,,,
82,10.449927,7.3881598,1.1504343,1.1056895,,,,,,
83,10.46617,8.304579,1.1425185,1.0396404,,,,,,
84,10.469246,9.554849,1.0903784,1.1037097,,,,,,
85,10.462982,8.823661,1.0901355,1.0340093,,,,,,
86,10.446513,7.1055655,1.059766,1.0663518,,,,,,
87,10.451116,10.032593,1.1115913,1.0936434,,,,,,
88,10.499219,9.212116,1.1281339,1.0802613,,,,,,
89,10.50461,6.642927,1.0679181,1.0644326,,,,,,
90,10.487824,10.206879,1.0607849,1.0359844,,,,,,
91,10.504674,9.510437,1.0583291,1.0883938,,,,,,
92,10.508292,7.143903,1.0432497,1.0312029,,,,,,
93,10.504174,9.289023,1.0829067,1.0206999,,,,,,
94,10.535029,9.519117,1.0665158,1.0716058,,,,,,
95,10.543224,8.805464,1.0479529,1.0669898,,,,,,
96,10.528924,8.08195,1.063568,1.0689704,,,,,,
97,10.573719,9.865504,1.0915165,1.0749303,,,,,,
98,10.599963,9.496995,1.0897505,1.0339634,,,,,,
99,10.59434,6.901107,1.1162041,1.0286998,,,,,,
100,10.617955,10.268139,1.1042491,1.0231949,,,,,,
101,10.618128,9.846647,1.0596865,1.0739232,,,,,,
102,10.610769,7.1678348,1.1057467,1.0453916,,,,,,
103,10.640831,9.686368,1.1353531,1.0259732,,,,,,
104,10.656599,9.949154,1.1158367,1.0681113,,,,,,
105,10.676003,8.498398,1.1268677,1.0507144,,,,,,
106,10.7041235,8.406045,1.0866634,1.0405991,,,,,,
107,10.700506,10.368477,1.0480069,1.0432,,,,,,
108,10.731628,9.226245,1.1095486,1.0260963,,,,,,
109,10.793191,7.1350317,1.2017657,1.0154802,,,,,,
110,10.816751,10.727734,1.1382107,1.0657607,,,,,,
111,10.838295,9.400772,1.1072412,1.038803,,,,,,
112,10.850075,7.1282487,1.1177213,1.0603837,,,,,,
113,10.83008,10.134567,1.0875502,1.0176406,,,,,,
114,10.840424,9.719534,1.0676558,0.99359095,,,,,,
115,10.845693,8.2314415,1.0552444,1.066867,,,,,,
116,10.833751,8.943347,1.0979111,1.0134416,,,,,,
117,10.886168,9.927228,1.0823325,1.0971241,,,,,,
118,10.911533,9.632907,1.0493459,0.97471416,,,,,,
119,10.894621,7.4657116,1.0503914,1.0009978,,,,,,
120,10.920715,10.162364,1.0492947,1.0536494,,,,,,
121,10.928119,10.389884,1.025963,1.0689039,,,,,,
122,10.921804,6.781157,1.076884,1.0204442,,,,,,
123,10.9695015,10.29258,1.0561274,1.0234278,,,,,,
124,10.979087,10.013064,1.0290177,1.0446668,,,,,,
125,10.940371,7.1455154,1.0231228,1.0643994,,,,,,
126,10.942428,9.88854,1.0643276,1.006547,,,,,,
127,10.95337,9.797555,1.0447345,1.0149227,,,,,,
128,10.961216,8.152233,1.0692043,1.0433142,,,,,,
129,10.997866,8.736094,1.1739664,0.978235,,,,,,
130,11.036552,9.707164,1.1468452,1.0816263,,,,,,
131,11.033351,9.409997,1.1050162,0.99177635,,,,,,
132,11.011061,7.8214073,1.0759155,1.0425006,,,,,,
133,10.996627,10.112264,1.0607172,1.0552014,,,,,,
134,11.006536,10.043985,1.0758091,1.0132045,,,,,,
135,11.00004,6.926562,1.0436438,1.0461124,,,,,,
136,10.977762,10.323087,1.0352706,1.0517571,,,,,,
137,10.981116,10.063062,1.041914,1.0354477,,,,,,
138,10.996534,6.735645,1.0892315,1.0313021,,,,,,
139,10.990325,10.071978,1.0554194,1.0112859,,,,,,
140,10.983803,9.72337,1.0297637,1.0433558,,,,,,
141,10.97306,8.050907,1.0310345,1.0496365,,,,,,
142,10.951756,8.946029,1.0506319,0.9923645,,,,,,
143,10.9954195,9.591507,1.1033634,1.0788033,,,,,,
144,11.028063,9.1814,1.10016,1.0359713,,,,,,
145,10.997664,7.794629,1.0715199,1.0300112,,,,,,
146,10.994412,9.748031,1.0502692,1.0281351,,,,,,
147,10.980502,9.577808,1.0203964,0.99768996,,,,,,
148,10.9383,6.747354,1.0539821,1.0471677,,,,,,
149,10.920987,10.014461,1.0387708,1.0533503,,,,,,
150,10.907948,9.938114,1.0308198,0.98178196,,,,,,
151,10.884798,6.420361,1.0864639,1.0103993,,,,,,
152,10.912771,9.849479,1.083537,0.9930922,,,,,,
153,10.90078,9.732087,1.0310003,1.1107328,,,,,,
154,10.8676605,7.429455,1.0702927,1.0158672,,,,,,
155,10.898581,9.197968,1.135774,1.0152329,,,,,,
156,10.901157,9.678579,1.0852002,1.0716364,,,,,,
157,10.888384,8.52234,1.0982406,1.0249401,,,,,,
158,10.880784,8.346204,1.0331107,0.9720982,,,,,,
159,10.837973,9.913308,0.9863608,1.0180885,,,,,,
160,10.82069,9.295105,1.0193709,1.0139338,,,,,,
161,10.828305,7.1035285,1.0486909,1.0301527,,,,,,
162,10.819178,10.127962,1.0526484,1.0740726,,,,,,
163,10.849519,9.799228,1.0907857,0.973776,,,,,,
164,10.85483,7.0945086,1.0470244,1.041873,,,,,,
165,10.839588,10.194368,1.0928618,1.0116079,,,,,,
166,10.904515,9.593319,1.1290762,1.0533284,,,,,,
167,10.948018,7.739271,1.140901,1.01684,,,,,,
168,10.915546,9.324329,1.0802132,0.95126116,,,,,,
169,10.91133,10.004812,1.0785741,1.0516086,,,,,,
170,10.934094,9.039242,1.1057895,1.0317881,,,,,,
171,10.94172,8.484712,1.1209307,1.039973,,,,,,
172,10.972266,10.251063,1.09008,1.0331067,,,,,,
173,10.981788,9.6418,1.0561621,1.0075442,,,,,,
174,10.96536,7.3368692,1.0725243,1.0034567,,,,,,
175,10.954357,10.480731,1.0684246,1.0627213,,,,,,
176,10.935694,10.176142,1.0525874,1.0220466,,,,,,
177,10.926604,7.17499,1.0941572,1.0615509,,,,,,
178,10.932965,10.142864,1.0523493,0.99855876,,,,,,
179,10.920353,9.883509,1.0438542,1.0113157,,,,,,
180,10.9050045,8.085041,1.0665039,1.0023007,,,,,,
181,10.886757,8.9351845,1.0513477,0.9601113,,,,,,
182,10.859343,10.451779,1.0441345,1.0943726,,,,,,
183,10.861349,9.22821,1.0802816,1.0634626,,,,,,
184,10.888045,7.7304444,1.1094326,0.9817522,,,,,,
185,10.897386,10.932819,1.0740855,1.0215108,,,,,,
186,10.921758,9.709551,1.074623,0.9619975,,,,,,
187,10.940455,7.1303887,1.0777067,1.0461239,,,,,,
188,10.921398,10.767004,1.0466318,1.022085,,,,,,
189,10.924417,9.981157,1.0466602,1.0318569,,,,,,
190,10.944917,8.126221,1.0987577,1.0425813,,,,,,
191,10.9577055,9.660522,1.0996643,0.97883546,,,,,,
192,10.987488,10.289492,1.0723133,1.0873734,,,,,,
193,10.993193,9.527856,1.0605623,0.9586395,,,,,,
194,10.982428,8.439849,1.0463961,1.0134126,,,,,,
195,10.993404,10.482578,1.0349741,1.0550213,,,,,,
196,11.014434,10.293525,1.0644047,1.0319179,,,,,,
197,11.048997,7.5688324,1.1759382,1.0555611,,,,,,
198,11.088627,10.885506,1.1115286,1.0329744,,,,,,
199,11.102295,10.334118,1.0626849,1.0341203,,,,,,
200,11.09399,8.032699,1.0669273,1.0026121,,,,,,
201,11.089386,10.052509,1.0321145,1.0112755,,,,,,
202,11.076853,10.171413,1.0254787,1.0400113,,,,,,
203,11.076549,9.186271,1.0597535,1.0285873,,,,,,
204,11.107053,8.753075,1.128908,1.0170773,,,,,,
205,11.146048,10.5198145,1.1265463,1.0249542,,,,,,
206,11.181818,10.129594,1.142684,0.99464405,,,,,,
207,11.18139,7.6844907,1.1127917,1.0214123,,,,,,
208,11.194402,11.075727,1.1016802,1.0795069,,,,,,
209,11.21705,10.759782,1.0825828,1.0568444,,,,,,
210,11.197243,7.256256,1.0689081,1.0326914,,,,,,
211,11.193732,10.853057,1.066454,0.97095,,,,,,
212,11.204801,10.265533,1.0616578,1.0415807,,,,,,
213,11.203312,8.390793,1.0816457,1.0365472,,,,,,
214,11.19554,9.587588,1.0479674,0.98296213,,,,,,
215,11.201366,10.315349,1.0279301,1.1045849,,,,,,
216,11.192906,9.762464,1.0218222,0.989236,,,,,,
217,11.174656,8.513646,1.027048,1.0139117,,,,,,
218,11.194505,10.543235,1.0707079,1.0942469,,,,,,
219,11.23919,10.334133,1.0963931,0.98610175,,,,,,
220,11.260344,7.760986,1.1155846,1.0457723,,,,,,
221,11.28255,10.934831,1.0686153,1.0567677,,,,,,
222,11.285428,10.676914,1.0652834,1.0289067,,,,,,
223,11.3241625,7.9611807,1.1911292,1.0601902,,,,,,
224,11.356313,10.729565,1.1556015,1.0126398,,,,,,
225,11.407774,10.276012,1.1411967,1.0467829,,,,,,
226,11.423751,8.748064,1.103099,1.0495383,,,,,,
227,11.3907585,9.494879,1.048745,0.98284084,,,,,,
228,11.370145,10.185265,1.0646619,1.0999944,,,,,,
229,11.383043,9.784312,1.1236823,0.98997325,,,,,,
230,11.378065,8.585302,1.123611,1.0403568,,,,,,
231,11.368647,10.577885,1.0800093,1.066658,,,,,,
232,11.359056,10.562718,1.0740842,1.0051352,,,,,,
233,11.347615,7.552411,1.0718596,1.0225862,,,,,,
234,11.334307,10.8955145,1.0471096,1.0317123,,,,,,
235,11.331863,10.635795,1.0597409,1.0354,,,,,,
236,11.356467,7.555723,1.1584655,1.0397074,,,,,,
237,11.368173,10.47675,1.0887724,1.0156109,,,,,,
238,11.368614,10.262297,1.0530987,1.0490826,,,,,,
239,11.34605,8.686638,1.0466768,1.0505171,,,,,,
240,11.333189,9.736558,1.0966878,0.9892799,,,,,,
241,11.346973,10.249996,1.077726,1.0986303,,,,,,
242,11.361313,9.750055,1.1044011,1.0179707,,,,,,
243,11.387153,8.598057,1.1510046,1.0436754,,,,,,
244,11.41263,10.376654,1.101697,1.0235873,,,,,,
245,11.409567,10.2204485,1.0877064,1.002903,,,,,,
246,11.369841,7.339956,1.0533403,1.0539263,,,,,,
247,11.348281,10.248373,1.0985425,1.0735058,,,,,,
248,11.35098,10.511335,1.0997095,0.9974329,,,,,,
249,11.329412,7.115957,1.1004556,1.043109,,,,,,
250,11.315671,10.282299,1.059379,1.0087256,,,,,,
251,11.3076105,10.172073,1.046335,1.1014446,,,,,,
252,11.295972,8.1776,1.0883615,1.0259106,,,,,,
253,11.287542,9.723742,1.0877299,1.0135103,,,,,,
254,11.290224,10.037691,1.0476713,1.07738,,,,,,
255,11.274387,9.355993,1.0476731,1.0312726,,,,,,
256,11.28192,8.744998,1.1634293,1.033424,,,,,,
257,11.322391,10.281617,1.141474,1.0130373,,,,,,
258,11.347193,10.0520115,1.1424141,1.0652243,,,,,,
259,11.32425,7.711867,1.0682346,1.0561008,,,,,,
260,11.297789,10.422019,1.046181,1.0813228,,,,,,
261,11.287325,10.479695,1.0572476,0.98696053,,,,,,
262,11.279226,7.432726,1.0857257,1.0517577,,,,,,
263,11.282096,10.293095,1.0928612,1.0014075,,,,,,
264,11.303063,10.166796,1.0831715,1.0958341,,,,,,
265,11.29131,8.271581,1.0637989,1.0241967,,,,,,
266,11.261486,9.864703,1.0671895,1.0041987,,,,,,
267,11.264936,10.119284,1.0721242,1.061735,,,,,,
268,11.278044,9.119247,1.1036855,1.0436155,,,,,,
269,11.290946,8.712227,1.1274989,1.0059752,,,,,,
270,11.296953,10.139496,1.0566899,1.0075115,,,,,,
271,11.271143,10.181904,1.0418081,1.0415976,,,,,,
272,11.25138,7.92444,1.0666529,1.050627,,,,,,
273,11.252702,10.623484,1.0566665,1.0781251,,,,,,
274,11.270745,10.753767,1.0639364,1.0029494,,,,,,
275,11.273531,7.605344,1.0420153,1.0531609,,,,,,
276,11.261995,10.624825,1.010735,1.0022655,,,,,,
277,11.259445,10.423871,1.022126,1.1143943,,,,,,
278,11.253925,8.296039,1.0326073,1.0187514,,,,,,
279,11.250895,10.104138,0.99917066,0.9972751,,,,,,
280,11.238776,10.327903,0.9847947,1.0587784,,,,,,
281,11.223858,9.158928,1.0123183,1.018322,,,,,,
282,11.235668,8.923528,1.0501498,1.0180216,,,,,,
283,11.26013,10.4376335,1.02583,1.0238305,,,,,,
284,11.263197,10.476803,1.0424216,1.0388343,,,,,,
285,11.259744,7.8731337,1.0391828,1.0454336,,,,,,
286,11.283199,10.559248,1.0399373,1.0827655,,,,,,
287,11.319864,10.561591,1.0625848,0.97178346,,,,,,
288,11.307214,7.368623,1.0035424,1.0418196,,,,,,
289,11.264607,10.655023,0.9713466,0.99976397,,,,,,
290,11.25944,10.424323,1.0227808,1.1079786,,,,,,
291,11.271741,8.502001,1.0571427,1.0104269,,,,,,
292,11.284479,10.006748,1.035541,0.9986816,,,,,,
293,11.317554,10.345522,1.0418649,1.0603158,,,,,,
294,11.346765,9.758061,1.0736618,1.0356746,,,,,,
295,11.37521,8.897281,1.1776427,1.0279305,,,,,,
296,11.429864,10.577211,1.1374564,1.0356392,,,,,,
297,11.463412,10.384152,1.1321362,0.98420846,,,,,,
298,11.450409,7.967294,1.0698067,1.037058,,,,,,
299,11.42385,10.882811,1.0189729,1.0710216,,,,,,
300,11.399134,10.77743,1.0274558,1.0531948,,,,,,
301,11.394132,7.6215997,1.0930215,1.0625051,,,,,,
302,11.424952,10.63388,1.174118,0.9764029,,,,,,
303,11.473136,10.528801,1.1340928,1.0305184,,,,,,
304,11.469945,8.999847,1.1040179,1.0769441,,,,,,
305,11.445895,9.63162,1.0583739,0.9881516,,,,,,
306,11.438363,10.672755,1.0335685,1.1010472,,,,,,
307,11.421323,10.306923,1.0308914,1.0481855,,,,,,
308,11.376984,8.450598,1.0072595,1.0035825,,,,,,
309,11.366744,11.106706,1.0524485,1.0340831,,,,,,
310,11.405395,10.555587,1.0825051,1.0030357,,,,,,
311,11.430378,7.6781726,1.0944972,1.0489228,,,,,,
312,11.429918,11.007763,1.0928775,0.9991555,,,,,,
313,11.431906,10.572998,1.069948,1.1101443,,,,,,
314,11.408097,8.351661,1.0405855,1.014025,,,,,,
315,11.400837,10.052612,1.0456173,0.9708766,,,,,,
316,11.397915,10.596855,1.0277001,1.0541635,,,,,,
317,11.384557,9.793114,1.0375005,1.0120655,,,,,,
318,11.403638,8.681348,1.1012589,1.0162246,,,,,,
319,11.42302,10.683142,1.0654339,1.0436661,,,,,,
320,11.42032,10.546493,1.0603406,0.98101836,,,,,,
321,11.420175,7.6832156,1.0882536,1.043193,,,,,,
322,11.44072,10.961464,1.075314,1.0296718,,,,,,
323,11.461381,10.817856,1.059935,1.0266608,,,,,,
324,11.451878,7.621627,1.0464909,1.044049,,,,,,
325,11.43759,10.624835,1.0302231,1.0087,,,,,,
326,11.431968,10.351982,1.0166157,1.0295181,,,,,,
327,11.409716,8.892614,1.0099158,1.0256605,,,,,,
328,11.391401,9.670323,0.9895604,0.97444874,,,,,,
329,11.391444,10.3426485,0.9934658,1.0887952,,,,,,
330,11.40639,10.303175,1.030273,1.008792,,,,,,
331,11.435236,8.577984,1.060483,1.0417836,,,,,,
332,11.479904,10.425664,1.0797299,1.0298364,,,,,,
333,11.5124,10.759345,1.0886369,0.9841829,,,,,,
334,11.514418,7.423455,1.0894364,1.0597094,,,,,,
335,11.520879,10.588881,1.1004382,1.0718287,,,,,,
336,11.525612,10.933578,1.0765293,1.0044935,,,,,,
337,11.497269,7.7505593,1.0732721,1.0420129,,,,,,
338,11.480741,10.610745,1.0324041,1.0174351,,,,,,
339,11.495275,10.420931,1.0621974,1.0974944,,,,,,
340,11.504664,8.708002,1.0739639,1.0374064,,,,,,
341,11.507012,10.030622,1.0550643,1.0116314,,,,,,
342,11.518737,10.237215,1.0433155,1.0514905,,,,,,
343,11.5169115,9.432717,1.0520782,1.0275693,,,,,,
344,11.53608,8.471073,1.1203183,1.0234765,,,,,,
345,11.552299,10.085396,1.066694,1.0330029,,,,,,
346,11.510571,10.495801,1.020777,1.0062938,,,,,,
347,11.471491,7.577962,1.0812681,1.0427617,,,,,,
348,11.470951,10.548544,1.0569978,1.0727096,,,,,,
349,11.471676,10.794116,1.0400324,1.011379,,,,,,
350,11.46235,7.0206833,1.0456595,1.0386268,,,,,,
351,11.4770775,10.548626,1.0748,0.99112165,,,,,,
352,11.482609,10.443381,1.0563452,1.0936253,,,,,,
353,11.481468,7.983718,1.1033821,1.0454264,,,,,,
354,11.494993,9.638535,1.1208228,1.0191011,,,,,,
355,11.493592,10.0690365,1.0536042,1.0189282,,,,,,
356,11.440152,9.043091,1.0097457,1.0128748,,,,,,
357,11.4010315,8.498379,1.0565907,1.0377312,,,,,,
358,11.392824,10.210832,1.0432506,1.0394416,,,,,,
359,11.392772,10.393966,1.0632924,1.0175209,,,,,,
360,11.385172,7.8563514,1.050931,1.0342965,,,,,,
361,11.386197,10.500322,1.0744842,1.0650133,,,,,,
362,11.421749,10.785829,1.095451,1.0251195,,,,,,
363,11.432553,7.191612,1.0875736,1.0363847,,,,,,
364,11.445401,10.169569,1.1275842,1.002677,,,,,,
365,11.468297,10.1266,1.1045059,1.062568,,,,,,
366,11.453273,8.072291,1.0869871,1.0490571,,,,,,
367,11.425084,9.471556,1.0514779,1.0131425,,,,,,
368,11.415451,10.042963,1.0354191,0.99640584,,,,,,
369,11.384606,9.2158785,1.0186344,1.0094919,,,,,,
370,11.364418,8.611599,1.1055474,1.0237004,,,,,,
371,11.382906,9.893747,1.0569404,1.0947319,,,,,,
372,11.367473,10.377716,1.0242245,0.9683967,,,,,,
373,11.3478985,7.9700723,1.0058084,1.0265552,,,,,,
374,11.337794,9.956088,1.0031132,1.0568471,,,,,,
375,11.3370905,10.67453,1.0276985,1.0146786,,,,,,
376,11.351513,7.202315,1.1112896,1.0114679,,,,,,
377,11.388307,10.1683655,1.1212652,1.0885997,,,,,,
378,11.432865,10.653978,1.1258689,1.0030414,,,,,,
379,11.422911,7.362357,1.0679507,1.0135789,,,,,,
380,11.381192,9.928837,1.0128525,1.0276663,,,,,,
381,11.347669,9.92082,1.013907,1.0692935,,,,,,
382,11.3226185,7.9293633,1.0326495,1.0126419,,,,,,
383,11.295161,9.683114,1.0075123,1.014603,,,,,,
384,11.271836,10.030356,1.0079787,1.0206859,,,,,,
385,11.249353,8.990491,1.030308,1.0124749,,,,,,
386,11.255673,8.448757,1.0695716,1.0245789,,,,,,
387,11.2664995,9.639845,1.0494293,1.086305,,,,,,
388,11.265812,10.15498,1.0793518,0.9743781,,,,,,
389,11.2647505,8.062982,1.0759425,1.0198629,,,,,,
390,11.280737,9.763224,1.0360687,1.0488759,,,,,,
391,11.264247,10.75433,1.0268041,1.0104975,,,,,,
392,11.2265625,7.1913724,0.9986008,1.0324839,,,,,,
393,11.222952,10.325743,1.014107,1.0834297,,,,,,
394,11.254906,10.712904,1.0390457,1.0046883,,,,,,
395,11.275489,7.385314,1.0620629,1.0476182,,,,,,
396,11.287519,10.037413,1.057119,1.0297571,,,,,,
397,11.310567,10.416063,1.0545956,1.0870913,,,,,,
398,11.320547,8.785103,1.0681427,1.0441772,,,,,,
399,11.3538265,8.97566,1.1898284,0.97605467,,,,,,
400,11.41496,10.26937,1.1320796,1.0984515,,,,,,
401,11.410689,10.154781,1.0559661,0.9755559,,,,,,
402,11.397183,7.9956803,1.1223938,1.0226598,,,,,,
403,11.438242,10.690703,1.1483977,1.0580611,,,,,,
404,11.4893875,10.830046,1.162095,1.0506418,,,,,,
405,11.484233,7.4970446,1.0771312,1.0411074,,,,,,
406,11.456235,10.811053,1.0217949,0.99682415,,,,,,
407,11.443339,10.355368,1.0361407,1.0824443,,,,,,
408,11.443458,8.066159,1.0505831,0.9980038,,,,,,
409,11.441081,9.889445,1.0758342,1.0000997,,,,,,
410,11.436649,10.339484,1.034752,1.0614045,,,,,,
411,11.415271,9.437773,1.0290595,1.0067741,,,,,,
412,11.425815,8.366481,1.1555716,1.0165685,,,,,,
413,11.45232,10.474573,1.0963424,1.0162917,,,,,,
414,11.439496,10.316665,1.058765,0.9852085,,,,,,
415,11.419081,7.2943106,1.0831244,1.0308944,,,,,,
416,11.425737,10.699759,1.1304829,1.0033511,,,,,,
417,11.448428,10.3615,1.1266907,1.0558596,,,,,,
418,11.422084,7.497672,1.0653837,1.0522105,,,,,,
419,11.402296,9.91523,1.0743155,1.0044307,,,,,,
420,11.39735,10.202356,1.0608817,1.0045145,,,,,,
421,11.395489,8.876626,1.1314272,1.0244492,,,,,,
422,11.386827,8.74952,1.1233491,1.0077834,,,,,,
423,11.399945,10.074096,1.0986139,1.0720426,,,,,,
424,11.406656,10.117321,1.1006366,0.98272645,,,,,,
425,11.390452,7.3603883,1.0921834,1.0230328,,,,,,
426,11.393484,10.014267,1.0949758,1.0763589,,,,,,
427,11.382807,10.627741,1.072421,1.028516,,,,,,
428,11.360278,6.7078323,1.0919715,1.0215427,,,,,,
429,11.355597,10.162228,1.0546999,0.9948992,,,,,,
430,11.325492,10.046793,1.023839,1.079769,,,,,,
431,11.299173,7.843692,1.071473,1.0425091,,,,,,
432,11.304541,9.556819,1.1061544,1.0176296,,,,,,
433,11.307728,10.076979,1.0726347,1.0330876,,,,,,
434,11.329818,8.921022,1.1641252,0.99575186,,,,,,
435,11.350628,8.492508,1.1006501,1.0261958,,,,,,
436,11.335105,9.81715,1.0598526,1.0573215,,,,,,
437,11.306422,10.071428,1.0480125,0.9986622,,,,,,
438,11.280322,7.1934114,1.0393883,1.0238125,,,,,,
439,11.269384,9.943924,1.0898566,1.0859427,,,,,,
440,11.266487,10.649754,1.0696939,1.0144701,,,,,,
441,11.256056,6.656264,1.098813,1.0176643,,,,,,
442,11.263355,9.8196335,1.1321529,1.0057751,,,,,,
443,11.276956,10.022698,1.1083293,1.0587463,,,,,,
444,11.2479725,7.7050085,1.0412335,1.0546056,,,,,,
445,11.234595,9.247393,1.1461794,1.0327479,,,,,,
446,11.282593,9.841288,1.1441349,1.0127267,,,,,,
447,11.291011,8.696551,1.1235876,1.0337965,,,,,,
448,11.2679205,8.046514,1.1095225,1.0156738,,,,,,
449,11.248704,9.571345,1.072012,1.0967817,,,,,,
450,11.235862,9.907107,1.1001419,0.96586967,,,,,,
451,11.214816,7.1529365,1.0656075,1.05761,,,,,,
452,11.211096,9.458021,1.0994633,1.0674603,,,,,,
453,11.217712,10.193992,1.1249586,1.0078443,,,,,,
454,11.207299,6.6135335,1.1240366,1.022454,,,,,,
455,11.180922,9.799913,1.0597345,1.0619884,,,,,,
