time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
457,11.1769705,11.245414,1.0987424,0.9973068,,,,,,
458,11.15802,11.2447815,1.0329357,0.9976663,,,,,,
459,11.135546,11.243607,1.0572615,0.9964225,,,,,,
460,11.161705,11.240812,1.1874598,0.9972944,,,,,,
461,11.199114,11.238226,1.1462559,0.9955596,,,,,,
462,11.203541,11.235344,1.1185669,0.9962019,,,,,,
463,11.179459,11.232209,1.0953485,0.9960519,,,,,,
464,11.170578,11.229179,1.1598407,0.99570125,,,,,,
465,11.1847725,11.227324,1.149106,0.99595416,,,,,,
466,11.183778,11.226579,1.1291777,0.99480206,,,,,,
467,11.1628685,11.225848,1.0616798,0.9940839,,,,,,
468,11.1637125,11.225696,1.080541,0.994986,,,,,,
469,11.168252,11.225041,1.0639489,0.99487835,,,,,,
470,11.155719,11.223968,1.074987,0.99582416,,,,,,
471,11.149029,11.223686,1.0707854,0.99497426,,,,,,
472,11.149527,11.22336,1.0693913,0.9941874,,,,,,
473,11.149797,11.221798,1.0788115,0.9934164,,,,,,
474,11.156786,11.220113,1.0691785,0.9942767,,,,,,
475,11.162102,11.218264,1.0883555,0.9938862,,,,,,
476,11.194746,11.215574,1.1289164,0.9968263,,,,,,
477,11.23035,11.213218,1.1623034,0.9975975,,,,,,
478,11.248786,11.211978,1.0930817,0.99704677,,,,,,
479,11.238612,11.210764,1.0694292,0.9961902,,,,,,
480,11.234519,11.20934,1.1045622,0.997929,,,,,,
481,11.239115,11.209607,1.152355,0.9962525,,,,,,
482,11.262721,11.209655,1.1368566,0.9964527,,,,,,
483,11.244936,11.2085905,1.0660791,0.9961348,,,,,,
484,11.231769,11.208413,1.166007,0.9959464,,,,,,
485,11.257538,11.207659,1.139807,0.995921,,,,,,
486,11.234566,11.2057,1.0728168,0.99653995,,,,,,
487,11.212835,11.203588,1.1545948,0.99845916,,,,,,
488,11.234114,11.202056,1.1320629,0.9986752,,,,,,
489,11.219447,11.200772,1.0752147,0.99876237,,,,,,
490,11.212261,11.199971,1.1369301,0.9988223,,,,,,
491,11.242865,11.200203,1.1208345,0.9983215,,,,,,
492,11.246156,11.2003975,1.0838295,0.99760294,,,,,,
493,11.226792,11.200421,1.092975,1.0005907,,,,,,
494,11.214719,11.200654,1.0354886,0.9984725,,,,,,
495,11.207895,11.200396,1.0412387,0.9986993,,,,,,
496,11.213669,11.198932,1.0627581,0.9990513,,,,,,
497,11.242974,11.198345,1.1316994,1.0011785,,,,,,
498,11.260449,11.198128,1.0992464,0.9999707,,,,,,
499,11.261938,11.197489,1.0847346,0.9984789,,,,,,
