time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
72,10.178881,10.027913,1.1610506,0.99987715,,,,,,
73,10.180318,8.434999,1.1270015,1.1438924,,,,,,
74,10.226756,9.482034,1.1286823,1.0773702,,,,,,
75,10.283906,10.142247,1.153773,1.1321139,,,,,,
76,10.330279,8.033389,1.1914556,1.0128455,,,,,,
77,10.364725,9.722215,1.10859,1.0965204,,,,,,
78,10.361329,9.548697,1.0822631,1.1150467,,,,,,
79,10.369117,9.19003,1.1435944,0.9829346,,,,,,
80,10.40842,9.69571,1.1214777,1.0807256,,,,,,
81,10.427543,9.251432,1.1089942,1.0866665,,,,,,
82,10.449927,9.98936,1.1504343,1.0674337,,,,,,
83,10.46617,9.28973,1.1425185,1.0159582,,,,,,
84,10.469246,9.75427,1.0903784,1.0497981,,,,,,
85,10.462982,10.21069,1.0901355,0.9971343,,,,,,
86,10.446513,8.69208,1.059766,1.0996754,,,,,,
87,10.451116,10.277761,1.1115913,1.0902,,,,,,
88,10.499219,9.707694,1.1281339,1.0021613,,,,,,
89,10.50461,8.764652,1.0679181,0.9861649,,,,,,
90,10.487824,10.757562,1.0607849,1.1011457,,,,,,
91,10.504674,9.373439,1.0583291,1.0824285,,,,,,
92,10.508292,9.571434,1.0432497,0.9381291,,,,,,
93,10.504174,10.236044,1.0829067,1.0308785,,,,,,
94,10.535029,9.52874,1.0665158,1.0705559,,,,,,
95,10.543224,10.561092,1.0479529,0.96879274,,,,,,
96,10.528924,9.5692005,1.063568,1.1076607,,,,,,
97,10.573719,10.139911,1.0915165,1.1157004,,,,,,
98,10.599963,10.633858,1.0897505,1.0259086,,,,,,
99,10.59434,9.124761,1.1162041,1.0041883,,,,,,
100,10.617955,10.563761,1.1042491,1.0319064,,,,,,
101,10.618128,10.202238,1.0596865,1.1345835,,,,,,
102,10.610769,9.459386,1.1057467,1.010978,,,,,,
103,10.640831,10.137853,1.1353531,1.0658362,,,,,,
104,10.656599,10.41677,1.1158367,1.1295642,,,,,,
105,10.676003,10.085313,1.1268677,0.9605242,,,,,,
106,10.7041235,9.554134,1.0866634,1.024253,,,,,,
107,10.700506,11.155573,1.0480069,1.1653486,,,,,,
108,10.731628,10.561192,1.1095486,0.98995185,,,,,,
109,10.793191,9.186264,1.2017657,0.9910261,,,,,,
110,10.816751,11.019385,1.1382107,1.1144766,,,,,,
111,10.838295,9.517027,1.1072412,1.0558522,,,,,,
112,10.850075,9.824558,1.1177213,0.96437526,,,,,,
113,10.83008,10.596058,1.0875502,1.0811619,,,,,,
114,10.840424,9.18953,1.0676558,0.97497976,,,,,,
115,10.845693,10.768201,1.0552444,1.0640783,,,,,,
116,10.833751,9.828319,1.0979111,1.017838,,,,,,
117,10.886168,9.601288,1.0823325,0.96657,,,,,,
118,10.911533,11.045542,1.0493459,0.9378396,,,,,,
119,10.894621,8.960577,1.0503914,1.0167164,,,,,,
120,10.920715,10.033193,1.0492947,1.0490761,,,,,,
121,10.928119,10.795636,1.025963,0.9753078,,,,,,
122,10.921804,8.5436325,1.076884,0.89790094,,,,,,
123,10.9695015,9.821663,1.0561274,1.0232073,,,,,,
124,10.979087,9.973253,1.0290177,1.1132237,,,,,,
125,10.940371,9.591475,1.0231228,0.94120103,,,,,,
126,10.942428,10.04548,1.0643276,0.94447225,,,,,,
127,10.95337,9.350706,1.0447345,1.037128,,,,,,
128,10.961216,10.526117,1.0692043,1.0982447,,,,,,
129,10.997866,9.774059,1.1739664,0.98522913,,,,,,
130,11.036552,9.690583,1.1468452,1.0172502,,,,,,
131,11.033351,10.641088,1.1050162,0.93038946,,,,,,
132,11.011061,8.810793,1.0759155,1.010744,,,,,,
133,10.996627,10.296937,1.0607172,1.0755578,,,,,,
134,11.006536,10.682157,1.0758091,0.96307313,,,,,,
135,11.00004,8.695687,1.0436438,0.89617836,,,,,,
136,10.977762,10.784272,1.0352706,1.0789641,,,,,,
137,10.981116,9.814926,1.041914,1.0960109,,,,,,
138,10.996534,9.345496,1.0892315,0.9465377,,,,,,
139,10.990325,10.48315,1.0554194,1.0252116,,,,,,
140,10.983803,9.061311,1.0297637,1.0012937,,,,,,
141,10.97306,10.4065,1.0310345,0.99053603,,,,,,
142,10.951756,9.986422,1.0506319,1.0569474,,,,,,
143,10.9954195,9.438045,1.1033634,1.0268342,,,,,,
144,11.028063,10.77002,1.10016,0.9248655,,,,,,
145,10.997664,9.355233,1.0715199,1.0360708,,,,,,
146,10.994412,9.748607,1.0502692,0.9968542,,,,,,
147,10.980502,10.772183,1.0203964,1.0379955,,,,,,
148,10.9383,8.85959,1.0539821,0.98106205,,,,,,
149,10.920987,9.861436,1.0387708,1.0249604,,,,,,
150,10.907948,10.149198,1.0308198,1.0226291,,,,,,
151,10.884798,9.408925,1.0864639,0.9596769,,,,,,
152,10.912771,10.1004305,1.083537,0.996099,,,,,,
153,10.90078,10.029206,1.0310003,1.0405753,,,,,,
154,10.8676605,10.359404,1.0702927,1.0297194,,,,,,
155,10.898581,9.691554,1.135774,1.0261317,,,,,,
156,10.901157,10.133909,1.0852002,1.1002469,,,,,,
157,10.888384,10.09102,1.0982406,0.90565336,,,,,,
158,10.880784,9.176136,1.0331107,0.9633806,,,,,,
159,10.837973,10.401152,0.9863608,0.9926426,,,,,,
160,10.82069,10.397139,1.0193709,1.0165006,,,,,,
161,10.828305,8.785693,1.0486909,0.9698647,,,,,,
162,10.819178,10.72517,1.0526484,1.0559613,,,,,,
163,10.849519,9.533414,1.0907857,0.95238125,,,,,,
164,10.85483,9.94848,1.0470244,0.9696404,,,,,,
165,10.839588,10.834627,1.0928618,1.1379788,,,,,,
166,10.904515,9.334274,1.1290762,1.03806,,,,,,
167,10.948018,9.944166,1.140901,0.91373277,,,,,,
168,10.915546,10.641847,1.0802132,1.013348,,,,,,
169,10.91133,10.002849,1.0785741,1.0722643,,,,,,
170,10.934094,11.133905,1.1057895,0.94518423,,,,,,
171,10.94172,10.074455,1.1209307,1.0726554,,,,,,
172,10.972266,10.45276,1.09008,1.01838,,,,,,
173,10.981788,10.9217205,1.0561621,1.052104,,,,,,
174,10.96536,9.2846575,1.0725243,0.9647551,,,,,,
175,10.954357,10.827958,1.0684246,1.0469342,,,,,,
176,10.935694,10.720432,1.0525874,1.0724585,,,,,,
177,10.926604,10.004753,1.0941572,0.95686156,,,,,,
178,10.932965,10.485428,1.0523493,1.0313516,,,,,,
179,10.920353,10.196555,1.0438542,0.9958474,,,,,,
180,10.9050045,10.5930395,1.0665039,0.97319627,,,,,,
181,10.886757,9.942336,1.0513477,1.0271239,,,,,,
182,10.859343,11.036999,1.0441345,1.0106328,,,,,,
183,10.861349,10.640183,1.0802816,1.076284,,,,,,
184,10.888045,9.653554,1.1094326,0.94660413,,,,,,
185,10.897386,11.504974,1.0740855,1.0854937,,,,,,
186,10.921758,10.127081,1.074623,0.9672366,,,,,,
187,10.940455,9.867024,1.0777067,0.9606309,,,,,,
188,10.921398,11.388545,1.0466318,1.102232,,,,,,
189,10.924417,10.079674,1.0466602,1.048553,,,,,,
190,10.944917,10.504281,1.0987577,1.0050814,,,,,,
191,10.9577055,10.97056,1.0996643,1.0166577,,,,,,
192,10.987488,10.160043,1.0723133,0.9749058,,,,,,
193,10.993193,11.265033,1.0605623,0.92260396,,,,,,
194,10.982428,10.142546,1.0463961,1.0171595,,,,,,
195,10.993404,10.969834,1.0349741,1.1324273,,,,,,
196,11.014434,11.172815,1.0644047,1.0285567,,,,,,
197,11.048997,10.419223,1.1759382,1.0058858,,,,,,
198,11.088627,11.376619,1.1115286,1.0743678,,,,,,
199,11.102295,10.717573,1.0626849,1.0749534,,,,,,
200,11.09399,10.366719,1.0669273,0.9433225,,,,,,
201,11.089386,10.536732,1.0321145,0.99675035,,,,,,
202,11.076853,10.974804,1.0254787,1.1230042,,,,,,
203,11.076549,11.327245,1.0597535,0.97708315,,,,,,
204,11.107053,9.887815,1.128908,1.0851526,,,,,,
205,11.146048,11.095608,1.1265463,1.0279107,,,,,,
206,11.181818,11.528448,1.142684,1.0542938,,,,,,
207,11.18139,9.4416,1.1127917,1.0136601,,,,,,
208,11.194402,11.468104,1.1016802,1.0483941,,,,,,
209,11.21705,10.839359,1.0825828,1.0860366,,,,,,
210,11.197243,10.161397,1.0689081,0.95479167,,,,,,
211,11.193732,11.462294,1.066454,1.0868795,,,,,,
212,11.204801,10.028066,1.0616578,1.0145288,,,,,,
213,11.203312,10.992903,1.0816457,1.0135267,,,,,,
214,11.19554,10.716892,1.0479674,0.99480814,,,,,,
215,11.201366,10.377649,1.0279301,0.96302855,,,,,,
216,11.192906,11.452601,1.0218222,0.9384178,,,,,,
217,11.174656,9.93378,1.027048,1.0717547,,,,,,
218,11.194505,10.800251,1.0707079,1.1019197,,,,,,
219,11.23919,11.381625,1.0963931,1.0219615,,,,,,
220,11.260344,9.875108,1.1155846,0.9655626,,,,,,
221,11.28255,11.22164,1.0686153,1.0922403,,,,,,
222,11.285428,10.892343,1.0652834,1.1258188,,,,,,
223,11.3241625,10.448421,1.1911292,1.0073376,,,,,,
224,11.356313,11.408076,1.1556015,0.9928895,,,,,,
225,11.407774,10.052547,1.1411967,1.014037,,,,,,
226,11.423751,11.308451,1.103099,1.0590065,,,,,,
227,11.3907585,10.499118,1.048745,1.0172753,,,,,,
228,11.370145,10.407884,1.0646619,1.0234178,,,,,,
229,11.383043,11.422891,1.1236823,0.994936,,,,,,
230,11.378065,9.969969,1.123611,1.0093664,,,,,,
231,11.368647,10.903123,1.0800093,1.1138846,,,,,,
232,11.359056,11.448554,1.0740842,0.97998226,,,,,,
233,11.347615,9.661435,1.0718596,0.93100727,,,,,,
234,11.334307,11.429522,1.0471096,1.157614,,,,,,
235,11.331863,10.614937,1.0597409,1.1351627,,,,,,
236,11.356467,10.233774,1.1584655,0.9568442,,,,,,
237,11.368173,10.969277,1.0887724,0.97540855,,,,,,
238,11.368614,9.948551,1.0530987,1.0434008,,,,,,
239,11.34605,11.236405,1.0466768,1.0549744,,,,,,
240,11.333189,10.636616,1.0966878,1.0111698,,,,,,
241,11.346973,10.532236,1.077726,1.0513994,,,,,,
242,11.361313,11.2223425,1.1044011,0.9774504,,,,,,
243,11.387153,9.700906,1.1510046,1.0446095,,,,,,
244,11.41263,10.42397,1.101697,0.98415935,,,,,,
245,11.409567,11.285205,1.0877064,1.0601751,,,,,,
246,11.369841,9.35618,1.0533403,1.0062333,,,,,,
247,11.348281,10.717568,1.0985425,1.0473354,,,,,,
248,11.35098,10.244105,1.0997095,0.9911103,,,,,,
249,11.329412,9.963254,1.1004556,0.9440508,,,,,,
250,11.315671,11.143562,1.059379,1.0832223,,,,,,
251,11.3076105,10.169773,1.046335,1.0462259,,,,,,
252,11.295972,10.419499,1.0883615,0.94022226,,,,,,
253,11.287542,10.582976,1.0877299,0.96366346,,,,,,
254,11.290224,10.33448,1.0476713,1.1249386,,,,,,
255,11.274387,11.826916,1.0476731,0.98832107,,,,,,
256,11.28192,10.183364,1.1634293,1.1638334,,,,,,
257,11.322391,10.62057,1.141474,0.9998255,,,,,,
258,11.347193,11.4584255,1.1424141,1.0612308,,,,,,
259,11.32425,9.708647,1.0682346,0.9740468,,,,,,
260,11.297789,10.838326,1.046181,1.0447581,,,,,,
261,11.287325,10.522716,1.0572476,1.0310743,,,,,,
262,11.279226,10.200549,1.0857257,0.9983468,,,,,,
263,11.282096,11.002596,1.0928612,1.0742364,,,,,,
264,11.303063,10.161295,1.0831715,1.072568,,,,,,
265,11.29131,10.679095,1.0637989,0.97627985,,,,,,
266,11.261486,10.79765,1.0671895,1.0353706,,,,,,
267,11.264936,10.339112,1.0721242,1.1247662,,,,,,
268,11.278044,11.305416,1.1036855,0.9043313,,,,,,
269,11.290946,9.70999,1.1274989,0.98153114,,,,,,
270,11.296953,10.395578,1.0566899,0.9716597,,,,,,
271,11.271143,11.399944,1.0418081,1.0523155,,,,,,
272,11.25138,9.887579,1.0666529,0.9718398,,,,,,
273,11.252702,10.984653,1.0566665,1.0126884,,,,,,
274,11.270745,10.709619,1.0639364,0.9575649,,,,,,
275,11.273531,10.19499,1.0420153,0.9490656,,,,,,
276,11.261995,11.412124,1.010735,1.0703375,,,,,,
277,11.259445,10.333588,1.022126,1.0239944,,,,,,
278,11.253925,10.455731,1.0326073,0.87072945,,,,,,
279,11.250895,10.713975,0.99917066,0.96107304,,,,,,
280,11.238776,10.33723,0.9847947,1.1077322,,,,,,
281,11.223858,11.320747,1.0123183,0.8806211,,,,,,
282,11.235668,10.144423,1.0501498,1.0392904,,,,,,
283,11.26013,10.652746,1.02583,0.9677803,,,,,,
284,11.263197,11.761051,1.0424216,1.0588138,,,,,,
285,11.259744,9.47714,1.0391828,0.97599995,,,,,,
286,11.283199,10.87959,1.0399373,1.0110525,,,,,,
287,11.319864,10.687231,1.0625848,0.9628428,,,,,,
288,11.307214,10.162492,1.0035424,0.9274558,,,,,,
289,11.264607,11.386376,0.9713466,1.0911694,,,,,,
290,11.25944,10.445187,1.0227808,1.0486472,,,,,,
291,11.271741,10.99788,1.0571427,0.93682873,,,,,,
292,11.284479,10.806852,1.035541,1.024646,,,,,,
293,11.317554,10.7881,1.0418649,1.1256253,,,,,,
294,11.346765,11.795438,1.0736618,1.0249674,,,,,,
295,11.37521,10.212906,1.1776427,1.124549,,,,,,
296,11.429864,11.130461,1.1374564,1.0657748,,,,,,
297,11.463412,11.713227,1.1321362,1.0175555,,,,,,
298,11.450409,9.730437,1.0698067,0.9326468,,,,,,
299,11.42385,11.324951,1.0189729,1.1006029,,,,,,
300,11.399134,11.175153,1.0274558,1.0841902,,,,,,
301,11.394132,10.773261,1.0930215,1.0613133,,,,,,
302,11.424952,11.57215,1.174118,1.0946714,,,,,,
303,11.473136,10.672448,1.1340928,1.0574809,,,,,,
304,11.469945,11.627462,1.1040179,1.0337943,,,,,,
305,11.445895,10.589564,1.0583739,1.0142434,,,,,,
306,11.438363,11.01742,1.0335685,1.0537933,,,,,,
307,11.421323,11.965738,1.0308914,1.0377773,,,,,,
308,11.376984,10.155435,1.0072595,1.0268271,,,,,,
309,11.366744,11.656233,1.0524485,1.1134787,,,,,,
310,11.405395,10.99842,1.0825051,1.0143476,,,,,,
311,11.430378,10.443282,1.0944972,1.0264436,,,,,,
312,11.429918,11.586127,1.0928775,1.0896305,,,,,,
313,11.431906,10.712922,1.069948,1.0658033,,,,,,
314,11.408097,11.075232,1.0405855,0.96351874,,,,,,
315,11.400837,10.864224,1.0456173,0.9801803,,,,,,
316,11.397915,10.91036,1.0277001,1.0653495,,,,,,
317,11.384557,11.52973,1.0375005,0.9660394,,,,,,
318,11.403638,9.966469,1.1012589,1.0340225,,,,,,
319,11.42302,11.183371,1.0654339,1.0893219,,,,,,
320,11.42032,11.589988,1.0603406,0.99407166,,,,,,
321,11.420175,9.876592,1.0882536,0.98532754,,,,,,
322,11.44072,11.161439,1.075314,1.0294979,,,,,,
323,11.461381,10.65215,1.059935,1.0828488,,,,,,
324,11.451878,10.054853,1.0464909,0.9343556,,,,,,
325,11.43759,11.014269,1.0302231,0.9765673,,,,,,
326,11.431968,10.107301,1.0166157,1.0119251,,,,,,
327,11.409716,11.1546,1.0099158,0.99277586,,,,,,
328,11.391401,10.343268,0.9895604,0.9617192,,,,,,
329,11.391444,10.49493,0.9934658,0.9952616,,,,,,
330,11.40639,11.646918,1.030273,0.9283097,,,,,,
331,11.435236,9.908324,1.060483,1.0466007,,,,,,
332,11.479904,10.544454,1.0797299,1.0381,,,,,,
333,11.5124,11.555217,1.0886369,1.0452698,,,,,,
334,11.514418,9.425238,1.0894364,0.972183,,,,,,
335,11.520879,10.858376,1.1004382,1.0274335,,,,,,
336,11.525612,10.503796,1.0765293,1.020007,,,,,,
337,11.497269,10.168623,1.0732721,0.94345754,,,,,,
338,11.480741,11.020586,1.0324041,1.085525,,,,,,
339,11.495275,10.224004,1.0621974,1.0247699,,,,,,
340,11.504664,10.584839,1.0739639,0.88887095,,,,,,
341,11.507012,10.242047,1.0550643,0.96638334,,,,,,
342,11.518737,10.626702,1.0433155,1.1086653,,,,,,
343,11.5169115,11.222404,1.0520782,0.88867533,,,,,,
344,11.53608,9.254227,1.1203183,0.9500077,,,,,,
345,11.552299,10.462689,1.066694,0.9870335,,,,,,
346,11.510571,11.542183,1.020777,1.0883734,,,,,,
347,11.471491,9.340682,1.0812681,0.96273625,,,,,,
348,11.470951,10.937312,1.0569978,1.009401,,,,,,
349,11.471676,10.556319,1.0400324,0.98251873,,,,,,
350,11.46235,9.623614,1.0456595,0.9566445,,,,,,
351,11.4770775,11.193896,1.0748,1.106049,,,,,,
352,11.482609,10.417506,1.0563452,1.0637294,,,,,,
353,11.481468,10.215782,1.1033821,0.96187484,,,,,,
354,11.494993,10.065074,1.1208228,0.95773727,,,,,,
355,11.493592,10.083276,1.0536042,1.0834521,,,,,,
356,11.440152,10.989493,1.0097457,0.9418463,,,,,,
357,11.4010315,9.632421,1.0565907,1.0279661,,,,,,
358,11.392824,10.473437,1.0432506,0.9754215,,,,,,
359,11.392772,11.469948,1.0632924,1.0366821,,,,,,
360,11.385172,9.373848,1.050931,1.0004561,,,,,,
361,11.386197,10.887369,1.0744842,1.0369049,,,,,,
362,11.421749,10.528273,1.095451,1.0143335,,,,,,
363,11.432553,9.720947,1.0875736,1.0138987,,,,,,
364,11.445401,10.631518,1.1275842,1.0901825,,,,,,
365,11.468297,9.853496,1.1045059,1.0564648,,,,,,
366,11.453273,9.999348,1.0869871,0.91599697,,,,,,
367,11.425084,9.669988,1.0514779,0.9412279,,,,,,
368,11.415451,9.426675,1.0354191,1.0101984,,,,,,
369,11.384606,11.198923,1.0186344,1.0652646,,,,,,
370,11.364418,9.383984,1.1055474,0.9739581,,,,,,
371,11.382906,9.749016,1.0569404,0.907071,,,,,,
372,11.367473,10.948615,1.0242245,0.8797765,,,,,,
373,11.3478985,8.261156,1.0058084,1.0284436,,,,,,
374,11.337794,10.285406,1.0031132,1.0514618,,,,,,
375,11.3370905,10.811797,1.0276985,0.997964,,,,,,
376,11.351513,8.975737,1.1112896,0.9777254,,,,,,
377,11.388307,10.013256,1.1212652,0.96297175,,,,,,
378,11.432865,9.616628,1.1258689,0.9392643,,,,,,
379,11.422911,9.059608,1.0679507,0.9504459,,,,,,
380,11.381192,10.220658,1.0128525,1.0429305,,,,,,
381,11.347669,9.371602,1.013907,1.0199515,,,,,,
382,11.3226185,9.673184,1.0326495,0.90239406,,,,,,
383,11.295161,9.447366,1.0075123,0.8890954,,,,,,
384,11.271836,8.929291,1.0079787,1.0128083,,,,,,
385,11.249353,10.625809,1.030308,1.0404418,,,,,,
386,11.255673,9.258668,1.0695716,0.98374724,,,,,,
387,11.2664995,9.610894,1.0494293,0.95491886,,,,,,
388,11.265812,11.0649185,1.0793518,0.9184245,,,,,,
389,11.2647505,8.1607895,1.0759425,0.9469712,,,,,,
390,11.280737,10.056657,1.0360687,0.98742646,,,,,,
391,11.264247,11.092824,1.0268041,1.0454748,,,,,,
392,11.2265625,8.960747,0.9986008,0.90015304,,,,,,
393,11.222952,10.490046,1.014107,1.0086092,,,,,,
394,11.254906,9.942977,1.0390457,1.0341582,,,,,,
395,11.275489,9.755322,1.0620629,0.9561733,,,,,,
396,11.287519,10.761039,1.057119,0.9997733,,,,,,
397,11.310567,9.991419,1.0545956,1.0546994,,,,,,
398,11.320547,11.452776,1.0681427,1.1173009,,,,,,
399,11.3538265,10.232432,1.1898284,0.95177805,,,,,,
400,11.41496,10.420546,1.1320796,1.0194457,,,,,,
401,11.410689,11.521679,1.0559661,1.0328014,,,,,,
402,11.397183,10.143549,1.1223938,1.1068885,,,,,,
403,11.438242,11.268939,1.1483977,1.111888,,,,,,
404,11.4893875,10.716412,1.162095,0.96705157,,,,,,
405,11.484233,10.126338,1.0771312,0.95766693,,,,,,
406,11.456235,11.124386,1.0217949,1.0713089,,,,,,
407,11.443339,10.394187,1.0361407,1.0887269,,,,,,
408,11.443458,10.240009,1.0505831,0.9339684,,,,,,
409,11.441081,10.535332,1.0758342,0.9693662,,,,,,
410,11.436649,10.797338,1.034752,1.1289731,,,,,,
411,11.415271,11.210758,1.0290595,1.0326325,,,,,,
412,11.425815,9.667794,1.1555716,1.003992,,,,,,
413,11.45232,10.952513,1.0963424,1.1067445,,,,,,
414,11.439496,11.201247,1.058765,1.0189326,,,,,,
415,11.419081,9.364703,1.0831244,1.0028893,,,,,,
416,11.425737,11.363772,1.1304829,1.0582819,,,,,,
417,11.448428,10.290486,1.1266907,1.1341825,,,,,,
418,11.422084,10.277641,1.0653837,0.9474137,,,,,,
419,11.402296,10.558665,1.0743155,1.0899816,,,,,,
420,11.39735,10.127707,1.0608817,1.0566913,,,,,,
421,11.395489,11.655658,1.1314272,1.0390084,,,,,,
422,11.386827,9.756925,1.1233491,1.0313636,,,,,,
423,11.399945,10.087293,1.0986139,0.99641407,,,,,,
424,11.406656,11.421183,1.1006366,1.0117958,,,,,,
425,11.390452,8.999063,1.0921834,1.0251893,,,,,,
426,11.393484,10.358572,1.0949758,1.0799282,,,,,,
427,11.382807,10.670447,1.072421,1.0098045,,,,,,
428,11.360278,9.311712,1.0919715,0.9101201,,,,,,
429,11.355597,10.470494,1.0546999,1.0532143,,,,,,
430,11.325492,10.406703,1.023839,1.1415976,,,,,,
431,11.299173,10.202663,1.071473,0.9366133,,,,,,
432,11.304541,10.149067,1.1061544,1.043685,,,,,,
433,11.307728,10.169688,1.0726347,1.0907168,,,,,,
434,11.329818,10.94652,1.1641252,0.9486751,,,,,,
435,11.350628,9.58902,1.1006501,1.0030363,,,,,,
436,11.335105,9.866905,1.0598526,0.9746807,,,,,,
437,11.306422,11.21009,1.0480125,1.0137537,,,,,,
438,11.280322,8.749788,1.0393883,0.97154737,,,,,,
439,11.269384,10.546433,1.0898566,1.0795839,,,,,,
440,11.266487,10.337105,1.0696939,0.98826015,,,,,,
441,11.256056,8.966646,1.098813,0.9787593,,,,,,
442,11.263355,10.137078,1.1321529,1.0503902,,,,,,
443,11.276956,9.877065,1.1083293,1.0950259,,,,,,
444,11.2479725,10.058294,1.0412335,0.9747646,,,,,,
445,11.234595,9.745204,1.1461794,0.9889486,,,,,,
446,11.282593,9.184678,1.1441349,1.0160339,,,,,,
447,11.291011,10.76967,1.1235876,1.0251982,,,,,,
448,11.2679205,9.282312,1.1095225,0.98680776,,,,,,
449,11.248704,9.34962,1.072012,0.9248587,,,,,,
450,11.235862,11.011343,1.1001419,0.9019736,,,,,,
451,11.214816,8.069359,1.0656075,1.0430064,,,,,,
452,11.211096,10.11443,1.0994633,1.0823948,,,,,,
453,11.217712,10.591801,1.1249586,1.0428188,,,,,,
454,11.207299,8.568689,1.1240366,0.89335114,,,,,,
455,11.180922,9.798891,1.0597345,1.0563701,,,,,,
456,11.17426,9.923271,1.110911,1.0316669,,,,,,
